tag,layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.5,7,7,1,0,"[-0.2065948247909546, -0.07487374544143677, -0.09563229978084564, -0.08502185344696045, -0.09796282649040222, -0.22094260156154633, -0.09965816140174866, -0.06187669560313225]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.549999952316284,7,7,1,0,"[-0.20961251854896545, -0.0751928836107254, -0.09627243876457214, -0.08566126227378845, -0.09861487150192261, -0.22431258857250214, -0.10037027299404144, -0.06232690438628197]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.5999999046325684,7,7,1,0,"[-0.21263021230697632, -0.07551202178001404, -0.09691257774829865, -0.08630066365003586, -0.0992669090628624, -0.22768256068229675, -0.10108237713575363, -0.06277711689472198]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.6500000953674316,7,7,1,0,"[-0.21564790606498718, -0.07583115994930267, -0.09755271673202515, -0.08694007247686386, -0.09991895407438278, -0.23105254769325256, -0.10179448872804642, -0.0632273256778717]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.700000047683716,7,7,1,0,"[-0.21866559982299805, -0.07615029811859131, -0.09819285571575165, -0.08757948130369186, -0.10057099163532257, -0.23442253470420837, -0.1025065928697586, -0.06367753446102142]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.75,7,7,1,0,"[-0.2216832935810089, -0.07646943628787994, -0.09883299469947815, -0.08821889013051987, -0.10122303664684296, -0.237792506814003, -0.10321870446205139, -0.06412773579359055]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.799999952316284,7,7,1,0,"[-0.22470098733901978, -0.07678857445716858, -0.09947312623262405, -0.08885829150676727, -0.10187507420778275, -0.2411624789237976, -0.10393080860376358, -0.06457794457674026]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.8499999046325684,7,7,1,0,"[-0.22771868109703064, -0.07710771262645721, -0.10011326521635056, -0.08949770033359528, -0.10252711176872253, -0.24453245103359222, -0.10464292019605637, -0.06502815335988998]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.9000000953674316,7,7,1,0,"[-0.2307363897562027, -0.07742685079574585, -0.10075340420007706, -0.09013710916042328, -0.10317915678024292, -0.24790245294570923, -0.10535503178834915, -0.0654783621430397]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,3.950000047683716,7,7,1,0,"[-0.23375408351421356, -0.07774598896503448, -0.10139354318380356, -0.09077651053667068, -0.1038312017917633, -0.25127243995666504, -0.10606713593006134, -0.06592857092618942]"
natural_granularity_AC1_total20k,21,9.0,2.3025851249694824,4.0,7,7,1,0,"[-0.23677177727222443, -0.07806512713432312, -0.10203368216753006, -0.09141591936349869, -0.1044832393527031, -0.25464242696762085, -0.10677924007177353, -0.06637877970933914]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.0,5,5,0,0,"[0.007537528872489929, -0.05423767864704132, -0.05221185088157654, -0.04141026735305786, -0.05392371863126755, 0.018590182065963745, -0.051227033138275146, -0.031374577432870865]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.05000000074505806,5,5,0,0,"[0.004519835114479065, -0.054556816816329956, -0.05285198986530304, -0.042049672454595566, -0.054575759917497635, 0.015220202505588531, -0.051939141005277634, -0.031824786216020584]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.10000000149011612,5,5,0,0,"[0.0015021413564682007, -0.05487595498561859, -0.05349212884902954, -0.04268907755613327, -0.05522780120372772, 0.011850222945213318, -0.05265124887228012, -0.032274991273880005]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.15000000596046448,5,5,0,0,"[-0.0015155524015426636, -0.05519509315490723, -0.05413226783275604, -0.04332848638296127, -0.05587984248995781, 0.008480243384838104, -0.05336335673928261, -0.032725200057029724]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.20000000298023224,5,5,0,0,"[-0.004533249884843826, -0.05551422759890556, -0.054772406816482544, -0.04396789148449898, -0.0565318837761879, 0.005110263824462891, -0.054075464606285095, -0.03317540884017944]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.25,5,5,0,0,"[-0.007550947368144989, -0.0558333657681942, -0.055412545800209045, -0.04460729658603668, -0.057183925062417984, 0.001740284264087677, -0.05478757247328758, -0.03362561762332916]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.30000001192092896,5,5,0,0,"[-0.010568641126155853, -0.056152503937482834, -0.05605267733335495, -0.045246705412864685, -0.05783596634864807, -0.0016296952962875366, -0.05549968034029007, -0.03407582268118858]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.3499999940395355,5,5,0,0,"[-0.013586334884166718, -0.05647164210677147, -0.05669281631708145, -0.04588611051440239, -0.05848800763487816, -0.00499967485666275, -0.05621178820729256, -0.0345260314643383]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.4000000059604645,5,5,0,0,"[-0.016604028642177582, -0.056790780276060104, -0.05733295530080795, -0.04652551934123039, -0.059140048921108246, -0.008369654417037964, -0.056923896074295044, -0.03497624024748802]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.45000001788139343,5,5,0,0,"[-0.019621726125478745, -0.05710991844534874, -0.057973094284534454, -0.0471649244427681, -0.05979209020733833, -0.011739637702703476, -0.05763600394129753, -0.03542644903063774]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.5,5,5,0,0,"[-0.02263941988348961, -0.057429056614637375, -0.058613233268260956, -0.0478043332695961, -0.06044413149356842, -0.01510961726307869, -0.05834811180830002, -0.03587665408849716]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.550000011920929,5,5,0,0,"[-0.025657113641500473, -0.05774819478392601, -0.05925337225198746, -0.048443738371133804, -0.06109617277979851, -0.018479596823453903, -0.059060219675302505, -0.03632686287164688]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.6000000238418579,5,5,0,0,"[-0.028674811124801636, -0.05806732922792435, -0.05989351123571396, -0.04908314347267151, -0.061748214066028595, -0.021849580109119415, -0.05977233126759529, -0.0367770716547966]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.6500000357627869,5,5,0,0,"[-0.0316925048828125, -0.05838646739721298, -0.06053364276885986, -0.04972255229949951, -0.06240025535225868, -0.02521955966949463, -0.06048443913459778, -0.03722727671265602]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.699999988079071,5,5,0,0,"[-0.034710198640823364, -0.05870560556650162, -0.061173781752586365, -0.050361957401037216, -0.06305229663848877, -0.028589535504579544, -0.06119654327630997, -0.03767748549580574]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.75,5,5,0,0,"[-0.03772789239883423, -0.05902474373579025, -0.061813920736312866, -0.05100136250257492, -0.06370433419942856, -0.031959518790245056, -0.06190865486860275, -0.03812769427895546]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.800000011920929,5,5,7,0,"[-0.04074558988213539, -0.05934388190507889, -0.06245405972003937, -0.051640771329402924, -0.06435637921094894, -0.03532949835062027, -0.06262076646089554, -0.03857790306210518]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.8500000238418579,5,5,7,0,"[-0.043763287365436554, -0.05966302007436752, -0.06309419870376587, -0.05228017643094063, -0.06500841677188873, -0.03869947791099548, -0.06333287060260773, -0.0390281118452549]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.9000000357627869,7,7,5,0,"[-0.04678098112344742, -0.05998215824365616, -0.06373433768749237, -0.05291958525776863, -0.06566046178340912, -0.0420694574713707, -0.06404498219490051, -0.03947831690311432]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,0.949999988079071,7,7,5,0,"[-0.04979867488145828, -0.060301292687654495, -0.06437446922063828, -0.053558990359306335, -0.06631249934434891, -0.04543943703174591, -0.0647570863366127, -0.03992852568626404]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.0,7,7,5,0,"[-0.05281636863946915, -0.06062043085694313, -0.06501460820436478, -0.05419839918613434, -0.0669645443558693, -0.048809416592121124, -0.06546919792890549, -0.04037873446941376]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.0500000715255737,7,7,5,0,"[-0.05583406984806061, -0.060939569026231766, -0.06565474718809128, -0.05483780428767204, -0.06761658191680908, -0.052179403603076935, -0.06618130207061768, -0.04082894325256348]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.100000023841858,7,7,3,0,"[-0.058851759880781174, -0.0612587071955204, -0.06629488617181778, -0.05547720938920975, -0.06826862692832947, -0.05554937571287155, -0.06689341366291046, -0.0412791483104229]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.149999976158142,7,7,3,0,"[-0.06186944991350174, -0.061577845364809036, -0.06693502515554428, -0.05611661821603775, -0.06892066448926926, -0.058919355273246765, -0.06760551780462265, -0.04172935709357262]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.2000000476837158,7,7,3,0,"[-0.0648871511220932, -0.06189698353409767, -0.06757516413927078, -0.056756023317575455, -0.06957270950078964, -0.06228933855891228, -0.06831762939691544, -0.042179565876722336]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.25,7,7,3,0,"[-0.06790484488010406, -0.06221612170338631, -0.06821530312299728, -0.05739542841911316, -0.07022474706172943, -0.06565931439399719, -0.06902973353862762, -0.042629774659872055]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.3000000715255737,7,7,3,0,"[-0.07092253863811493, -0.06253525614738464, -0.06885544210672379, -0.05803483724594116, -0.07087679207324982, -0.069029301404953, -0.06974184513092041, -0.043079979717731476]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.350000023841858,7,7,3,0,"[-0.0739402323961258, -0.06285439431667328, -0.06949557363986969, -0.05867424234747887, -0.0715288296341896, -0.07239928096532822, -0.0704539492726326, -0.043530188500881195]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.399999976158142,7,7,3,0,"[-0.07695792615413666, -0.06317353248596191, -0.07013571262359619, -0.05931365117430687, -0.07218087464570999, -0.07576925307512283, -0.07116606086492538, -0.043980397284030914]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.4500000476837158,7,7,3,0,"[-0.07997562736272812, -0.06349267065525055, -0.07077585160732269, -0.059953056275844574, -0.07283291220664978, -0.07913924008607864, -0.07187816500663757, -0.044430606067180634]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.5,7,7,3,0,"[-0.08299331367015839, -0.06381180882453918, -0.0714159905910492, -0.06059246510267258, -0.07348495721817017, -0.08250921964645386, -0.07259027659893036, -0.044880811125040054]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.5500000715255737,7,7,3,0,"[-0.08601101487874985, -0.06413094699382782, -0.0720561295747757, -0.06123187020421028, -0.07413699477910995, -0.08587919920682907, -0.07330238074064255, -0.045331019908189774]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.600000023841858,7,7,3,0,"[-0.08902870863676071, -0.06445008516311646, -0.0726962685585022, -0.061871275305747986, -0.07478903979063034, -0.08924917876720428, -0.07401449233293533, -0.04578122869133949]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.649999976158142,7,7,3,0,"[-0.09204640239477158, -0.0647692158818245, -0.0733364000916481, -0.06251068413257599, -0.07544107735157013, -0.0926191508769989, -0.07472659647464752, -0.04623143747448921]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.7000000476837158,7,7,3,0,"[-0.09506410360336304, -0.06508835405111313, -0.0739765390753746, -0.06315009295940399, -0.07609312236309052, -0.09598913788795471, -0.07543870806694031, -0.04668164625763893]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.75,7,7,3,0,"[-0.0980817899107933, -0.06540749222040176, -0.0746166780591011, -0.0637894943356514, -0.0767451599240303, -0.09935911744832993, -0.0761508122086525, -0.04713185131549835]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.8000000715255737,7,7,3,0,"[-0.10109949111938477, -0.0657266303896904, -0.0752568170428276, -0.0644289031624794, -0.07739720493555069, -0.10272909700870514, -0.07686292380094528, -0.04758206009864807]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.850000023841858,7,7,3,0,"[-0.10411718487739563, -0.06604576855897903, -0.07589695602655411, -0.0650683045387268, -0.07804924249649048, -0.10609907656908035, -0.07757502794265747, -0.04803226888179779]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.899999976158142,7,7,3,0,"[-0.1071348786354065, -0.06636490672826767, -0.07653709501028061, -0.06570771336555481, -0.07870128750801086, -0.10946905612945557, -0.07828713953495026, -0.04848247393965721]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,1.9500000476837158,7,7,3,0,"[-0.11015257239341736, -0.0666840448975563, -0.07717723399400711, -0.06634712219238281, -0.07935332506895065, -0.11283904314041138, -0.07899924367666245, -0.04893268272280693]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.0,7,7,3,0,"[-0.11317026615142822, -0.06700318306684494, -0.07781737297773361, -0.06698653101921082, -0.08000537008047104, -0.116209015250206, -0.07971135526895523, -0.04938289150595665]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.049999952316284,7,7,1,0,"[-0.11618795990943909, -0.06732232123613358, -0.07845750451087952, -0.06762593984603882, -0.08065740764141083, -0.11957898736000061, -0.08042345941066742, -0.04983310028910637]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.0999999046325684,7,7,1,0,"[-0.11920565366744995, -0.06764145940542221, -0.07909764349460602, -0.06826534122228622, -0.08130945265293121, -0.12294896692037582, -0.0811355710029602, -0.05028330534696579]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.1499998569488525,7,7,1,0,"[-0.12222334742546082, -0.06796059757471085, -0.07973778247833252, -0.06890474259853363, -0.081961490213871, -0.12631894648075104, -0.0818476751446724, -0.05073351413011551]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.200000047683716,7,7,1,0,"[-0.12524104118347168, -0.06827973574399948, -0.08037792146205902, -0.06954415142536163, -0.08261353522539139, -0.12968893349170685, -0.08255978673696518, -0.05118372291326523]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.25,7,7,1,0,"[-0.12825873494148254, -0.06859887391328812, -0.08101806044578552, -0.07018356025218964, -0.08326557278633118, -0.13305890560150146, -0.08327189087867737, -0.05163393169641495]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.299999952316284,7,7,1,0,"[-0.1312764286994934, -0.06891801208257675, -0.08165819942951202, -0.07082296907901764, -0.08391761779785156, -0.13642889261245728, -0.08398400247097015, -0.05208413675427437]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.3499999046325684,7,7,1,0,"[-0.13429412245750427, -0.06923714280128479, -0.08229833841323853, -0.07146237790584564, -0.08456965535879135, -0.1397988647222519, -0.08469610661268234, -0.05253434553742409]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.4000000953674316,7,7,1,0,"[-0.13731183111667633, -0.06955628842115402, -0.08293847739696503, -0.07210178673267365, -0.08522170037031174, -0.1431688666343689, -0.08540821820497513, -0.05298455432057381]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.450000047683716,7,7,1,0,"[-0.1403295248746872, -0.06987541913986206, -0.08357861638069153, -0.07274118810892105, -0.08587373793125153, -0.1465388387441635, -0.08612032979726791, -0.053434763103723526]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.5,7,7,1,0,"[-0.14334721863269806, -0.0701945573091507, -0.08421874791383743, -0.07338059693574905, -0.08652578294277191, -0.14990881085395813, -0.0868324339389801, -0.053884971886873245]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.549999952316284,7,7,1,0,"[-0.14636489748954773, -0.07051369547843933, -0.08485888689756393, -0.07401999831199646, -0.0871778205037117, -0.15327879786491394, -0.08754453808069229, -0.054335176944732666]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.5999999046325684,7,7,1,0,"[-0.1493825912475586, -0.07083283364772797, -0.08549902588129044, -0.07465940713882446, -0.08782985806465149, -0.15664876997470856, -0.08825664967298508, -0.054785385727882385]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.6500000953674316,7,7,1,0,"[-0.15240031480789185, -0.0711519718170166, -0.08613916486501694, -0.07529881596565247, -0.08848190307617188, -0.16001877188682556, -0.08896876126527786, -0.055235594511032104]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.700000047683716,7,7,1,0,"[-0.15541799366474152, -0.07147110998630524, -0.08677930384874344, -0.07593822479248047, -0.08913394808769226, -0.16338872909545898, -0.08968086540699005, -0.055685803294181824]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.75,7,7,1,0,"[-0.15843568742275238, -0.07179024815559387, -0.08741944283246994, -0.07657762616872787, -0.08978598564863205, -0.1667587161064148, -0.09039297699928284, -0.056136008352041245]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.799999952316284,7,7,1,0,"[-0.16145338118076324, -0.07210938632488251, -0.08805957436561584, -0.07721703499555588, -0.09043802320957184, -0.1701286882162094, -0.09110508114099503, -0.056586217135190964]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.8499999046325684,7,7,1,0,"[-0.1644710749387741, -0.07242852449417114, -0.08869971334934235, -0.07785643637180328, -0.09109006822109222, -0.17349866032600403, -0.09181718528270721, -0.05703642591834068]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.9000000953674316,7,7,1,0,"[-0.16748878359794617, -0.07274766266345978, -0.08933985233306885, -0.07849585264921188, -0.09174211323261261, -0.17686866223812103, -0.092529296875, -0.0574866347014904]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,2.950000047683716,7,7,1,0,"[-0.17050647735595703, -0.07306680083274841, -0.08997999131679535, -0.07913525402545929, -0.0923941507935524, -0.18023863434791565, -0.09324140846729279, -0.05793684348464012]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.0,7,7,1,0,"[-0.1735241711139679, -0.07338593900203705, -0.09062013030052185, -0.07977466285228729, -0.09304618835449219, -0.18360862135887146, -0.09395351260900497, -0.05838704854249954]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.049999952316284,7,7,1,0,"[-0.17654186487197876, -0.07370507717132568, -0.09126026928424835, -0.0804140642285347, -0.09369823336601257, -0.18697859346866608, -0.09466562420129776, -0.05883725732564926]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.0999999046325684,7,7,1,0,"[-0.17955955862998962, -0.07402420789003372, -0.09190040081739426, -0.0810534730553627, -0.09435027092695236, -0.1903485655784607, -0.09537772834300995, -0.05928746610879898]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.1500000953674316,7,7,1,0,"[-0.1825772523880005, -0.07434334605932236, -0.09254054725170135, -0.0816928818821907, -0.09500231593847275, -0.1937185525894165, -0.09608983993530273, -0.0597376748919487]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.200000047683716,7,7,1,0,"[-0.18559494614601135, -0.07466248422861099, -0.09318067878484726, -0.08233229070901871, -0.09565435349941254, -0.19708853960037231, -0.09680194407701492, -0.06018787994980812]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.25,7,7,1,0,"[-0.18861263990402222, -0.07498162239789963, -0.09382081776857376, -0.08297169208526611, -0.09630639851093292, -0.20045851171016693, -0.09751405566930771, -0.06063808873295784]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.299999952316284,7,7,1,0,"[-0.19163033366203308, -0.07530076056718826, -0.09446095675230026, -0.08361110091209412, -0.09695843607187271, -0.20382848381996155, -0.0982261598110199, -0.06108829751610756]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.3499999046325684,7,7,1,0,"[-0.19464802742004395, -0.0756198987364769, -0.09510109573602676, -0.08425050228834152, -0.0976104810833931, -0.20719847083091736, -0.09893827140331268, -0.06153850257396698]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.4000000953674316,7,7,1,0,"[-0.1976657211780548, -0.07593903690576553, -0.09574123471975327, -0.08488991856575012, -0.09826251864433289, -0.21056845784187317, -0.09965037554502487, -0.061988715082407]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.450000047683716,7,7,1,0,"[-0.20068341493606567, -0.07625817507505417, -0.09638137370347977, -0.08552931994199753, -0.09891456365585327, -0.21393842995166779, -0.10036248713731766, -0.06243892014026642]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.5,7,7,1,0,"[-0.20370110869407654, -0.0765773132443428, -0.09702150523662567, -0.08616872876882553, -0.09956660121679306, -0.2173084169626236, -0.10107459127902985, -0.06288912892341614]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.549999952316284,7,7,1,0,"[-0.2067188024520874, -0.07689645141363144, -0.09766164422035217, -0.08680813014507294, -0.10021864622831345, -0.2206783890724182, -0.10178670287132263, -0.06333933770656586]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.5999999046325684,7,7,1,0,"[-0.20973649621009827, -0.07721558213233948, -0.09830178320407867, -0.08744753897190094, -0.10087068378925323, -0.22404836118221283, -0.10249880701303482, -0.06378954648971558]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.6500000953674316,7,7,1,0,"[-0.21275420486927032, -0.07753472775220871, -0.09894192218780518, -0.08808694779872894, -0.10152272880077362, -0.22741836309432983, -0.1032109186053276, -0.0642397552728653]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.700000047683716,7,7,1,0,"[-0.2157718986272812, -0.07785385847091675, -0.09958206117153168, -0.08872635662555695, -0.10217476636171341, -0.23078833520412445, -0.1039230227470398, -0.06468996405601501]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.75,7,7,1,0,"[-0.21878959238529205, -0.07817299664020538, -0.10022220015525818, -0.08936575800180435, -0.1028268113732338, -0.23415830731391907, -0.10463513433933258, -0.06514017283916473]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.799999952316284,7,7,1,0,"[-0.22180728614330292, -0.07849213480949402, -0.10086233168840408, -0.09000516682863235, -0.10347884893417358, -0.23752829432487488, -0.10534723848104477, -0.06559037417173386]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.8499999046325684,7,7,1,0,"[-0.2248249650001526, -0.07881127297878265, -0.10150247067213058, -0.09064456820487976, -0.10413088649511337, -0.2408982664346695, -0.10605935007333755, -0.06604058295488358]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.9000000953674316,7,7,1,0,"[-0.22784267365932465, -0.07913041114807129, -0.10214260965585709, -0.09128398448228836, -0.10478293150663376, -0.2442682534456253, -0.10677146166563034, -0.0664907917380333]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,3.950000047683716,7,7,1,0,"[-0.2308603674173355, -0.07944954931735992, -0.10278274863958359, -0.09192338585853577, -0.10543497651815414, -0.24763824045658112, -0.10748356580734253, -0.06694100052118301]"
natural_granularity_AC1_total20k,21,10.0,2.397895336151123,4.0,7,7,1,0,"[-0.23387806117534637, -0.07976868748664856, -0.10342288762331009, -0.09256279468536377, -0.10608701407909393, -0.25100821256637573, -0.10819566994905472, -0.06739120930433273]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.0,5,5,0,0,"[0.010179281234741211, -0.0557929091155529, -0.053480103611946106, -0.042457275092601776, -0.05538784712553024, 0.02190794050693512, -0.052520133554935455, -0.03229885175824165]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.05000000074505806,5,5,0,0,"[0.007161587476730347, -0.05611204728484154, -0.05412024259567261, -0.04309668391942978, -0.05603988841176033, 0.018537960946559906, -0.05323224142193794, -0.03274906054139137]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.10000000149011612,5,5,0,0,"[0.004143893718719482, -0.05643118545413017, -0.05476037412881851, -0.04373609274625778, -0.05669192969799042, 0.015167981386184692, -0.05394434928894043, -0.03319926932454109]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.15000000596046448,5,5,0,0,"[0.0011261999607086182, -0.05675032362341881, -0.05540051311254501, -0.044375497847795486, -0.057343970984220505, 0.011798001825809479, -0.05465645715594292, -0.03364947810769081]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.20000000298023224,5,5,0,0,"[-0.001891501247882843, -0.057069458067417145, -0.056040652096271515, -0.04501490294933319, -0.05799601227045059, 0.008428022265434265, -0.055368565022945404, -0.03409968316555023]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.25,5,5,0,0,"[-0.004909195005893707, -0.05738859623670578, -0.056680791079998016, -0.045654311776161194, -0.05864805355668068, 0.0050580427050590515, -0.05608067288994789, -0.03454989194869995]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.30000001192092896,5,5,0,0,"[-0.007926888763904572, -0.057707734405994415, -0.05732093006372452, -0.0462937168776989, -0.05930009484291077, 0.0016880631446838379, -0.05679278075695038, -0.03500010073184967]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.3499999940395355,5,5,0,0,"[-0.010944582521915436, -0.05802687257528305, -0.05796106904745102, -0.0469331219792366, -0.059952136129140854, -0.0016819164156913757, -0.057504888623952866, -0.03545030951499939]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.4000000059604645,5,5,0,0,"[-0.0139622762799263, -0.058346010744571686, -0.05860120803117752, -0.047572530806064606, -0.06060417741537094, -0.005051895976066589, -0.05821699649095535, -0.03590051457285881]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.45000001788139343,5,5,0,0,"[-0.016979973763227463, -0.05866514891386032, -0.059241339564323425, -0.04821193590760231, -0.06125621870160103, -0.0084218829870224, -0.05892910435795784, -0.03635072335600853]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.5,5,5,0,0,"[-0.019997667521238327, -0.058984287083148956, -0.05988147854804993, -0.048851341009140015, -0.061908259987831116, -0.011791858822107315, -0.05964121222496033, -0.03680093213915825]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.550000011920929,5,5,0,0,"[-0.02301536127924919, -0.05930342525243759, -0.06052161753177643, -0.04949074983596802, -0.0625603049993515, -0.015161838382482529, -0.060353320091962814, -0.03725113719701767]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.6000000238418579,5,5,0,0,"[-0.026033058762550354, -0.05962255969643593, -0.06116175651550293, -0.05013015493750572, -0.06321234256029129, -0.01853182166814804, -0.0610654316842556, -0.03770134598016739]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.6500000357627869,5,5,0,0,"[-0.029050752520561218, -0.059941697865724564, -0.06180189549922943, -0.050769563764333725, -0.06386438757181168, -0.021901801228523254, -0.06177753955125809, -0.03815155476331711]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.699999988079071,5,5,0,0,"[-0.03206844627857208, -0.0602608360350132, -0.06244203448295593, -0.05140896886587143, -0.06451642513275146, -0.02527177706360817, -0.062489643692970276, -0.03860176354646683]"
natural_granularity_AC1_total20k,21,11.0,2.4849066734313965,0.75,5,5,0,0,"[-0.03508614003658295, -0.060579974204301834, -0.06308217346668243, -0.05204837769269943, -0.06516846269369125, -0.02864176034927368, -0.06320175528526306, -0.03905196860432625]"
