layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
9,8.0,2.1972246170043945,0.10000000149011612,4,4,3,0,"[-0.05719296261668205, -0.015580540522933006, -0.05812840536236763, 0.03055771440267563, 0.031014420092105865, -0.04942137748003006, -0.04352886974811554, -0.059978075325489044]"
9,8.0,2.1972246170043945,0.15000000596046448,4,4,3,0,"[-0.05757426470518112, -0.016285784542560577, -0.05885433405637741, 0.025093592703342438, 0.025358475744724274, -0.05066952854394913, -0.04459459334611893, -0.06085524708032608]"
9,8.0,2.1972246170043945,0.20000000298023224,4,4,3,0,"[-0.05795556306838989, -0.016991030424833298, -0.05958026275038719, 0.01962948590517044, 0.019702531397342682, -0.05191768333315849, -0.04566032066941261, -0.06173241138458252]"
9,8.0,2.1972246170043945,0.25,3,3,4,0,"[-0.05833686515688896, -0.01769627444446087, -0.06030619144439697, 0.01416536420583725, 0.014046601951122284, -0.05316583812236786, -0.0467260479927063, -0.06260958313941956]"
9,8.0,2.1972246170043945,0.30000001192092896,3,3,4,0,"[-0.05871816724538803, -0.01840151846408844, -0.061032120138406754, 0.008701242506504059, 0.008390657603740692, -0.054413992911577225, -0.047791771590709686, -0.06348675489425659]"
9,8.0,2.1972246170043945,0.3499999940395355,3,3,4,0,"[-0.0590994656085968, -0.01910676434636116, -0.061758048832416534, 0.003237120807170868, 0.0027347132563591003, -0.05566214770078659, -0.048857495188713074, -0.06436391919851303]"
9,8.0,2.1972246170043945,0.4000000059604645,3,3,4,0,"[-0.05948076769709587, -0.01981200836598873, -0.062483977526426315, -0.002227000892162323, -0.0029212236404418945, -0.056910302489995956, -0.04992321878671646, -0.06524109095335007]"
9,8.0,2.1972246170043945,0.45000001788139343,3,3,4,0,"[-0.05986206606030464, -0.02051725424826145, -0.0632099062204361, -0.007691122591495514, -0.00857716053724289, -0.05815845727920532, -0.050988949835300446, -0.0661182552576065]"
9,8.0,2.1972246170043945,0.5,3,3,4,0,"[-0.06024336814880371, -0.021222498267889023, -0.06393583118915558, -0.013155236840248108, -0.014233104884624481, -0.05940661206841469, -0.05205467343330383, -0.06699542701244354]"
9,8.0,2.1972246170043945,0.550000011920929,3,3,4,0,"[-0.06062466651201248, -0.021927744150161743, -0.06466176360845566, -0.0186193585395813, -0.019889041781425476, -0.060654763132333755, -0.05312039703130722, -0.06787259131669998]"
9,8.0,2.1972246170043945,0.6000000238418579,1,1,3,0,"[-0.06100596860051155, -0.022632988169789314, -0.06538769602775574, -0.02408348023891449, -0.025544986128807068, -0.06190292164683342, -0.05418612062931061, -0.06874976307153702]"
9,8.0,2.1972246170043945,0.6500000357627869,1,1,3,0,"[-0.06138727068901062, -0.023338232189416885, -0.06611362099647522, -0.02954760193824768, -0.031200923025608063, -0.06315107643604279, -0.055251844227313995, -0.06962692737579346]"
9,8.0,2.1972246170043945,0.699999988079071,1,1,3,0,"[-0.06176856905221939, -0.024043476209044456, -0.0668395459651947, -0.035011716187000275, -0.03685685992240906, -0.06439922749996185, -0.05631756782531738, -0.0705040991306305]"
9,8.0,2.1972246170043945,0.75,1,1,3,0,"[-0.06214987114071846, -0.024748722091317177, -0.06756547838449478, -0.040475837886333466, -0.04251279681921005, -0.06564737856388092, -0.05738329887390137, -0.07138126343488693]"
9,8.0,2.1972246170043945,0.800000011920929,1,1,3,0,"[-0.06253117322921753, -0.025453966110944748, -0.06829141080379486, -0.04593995213508606, -0.048168741166591644, -0.06689553707838058, -0.058449022471904755, -0.07225843518972397]"
9,8.0,2.1972246170043945,0.8500000238418579,1,1,3,0,"[-0.0629124715924263, -0.026159211993217468, -0.06901733577251434, -0.05140407383441925, -0.05382467806339264, -0.06814369559288025, -0.05951474606990814, -0.073135606944561]"
9,8.0,2.1972246170043945,0.9000000357627869,1,1,3,0,"[-0.06329376995563507, -0.02686445601284504, -0.06974326074123383, -0.05686819553375244, -0.05948062241077423, -0.06939184665679932, -0.06058046966791153, -0.07401277124881744]"
9,8.0,2.1972246170043945,0.949999988079071,1,1,6,0,"[-0.06367506831884384, -0.02756970003247261, -0.0704691931605339, -0.062332309782505035, -0.06513655185699463, -0.07063999772071838, -0.06164619326591492, -0.07488994300365448]"
9,8.0,2.1972246170043945,1.0,1,1,6,0,"[-0.06405637413263321, -0.02827494591474533, -0.07119512557983398, -0.06779643148183823, -0.07079249620437622, -0.07188814878463745, -0.0627119243144989, -0.07576710730791092]"
9,8.0,2.1972246170043945,1.0500000715255737,1,1,6,0,"[-0.06443767249584198, -0.02898019179701805, -0.07192105054855347, -0.07326056063175201, -0.07644844055175781, -0.07313631474971771, -0.06377764791250229, -0.07664427906274796]"
9,8.0,2.1972246170043945,1.100000023841858,1,1,0,1,"[-0.06481897085905075, -0.029685435816645622, -0.07264697551727295, -0.07872467488050461, -0.08210437744855881, -0.07438446581363678, -0.06484337151050568, -0.0775214433670044]"
9,8.0,2.1972246170043945,1.149999976158142,1,1,0,1,"[-0.06520027667284012, -0.030390677973628044, -0.07337290048599243, -0.0841887816786766, -0.0877603068947792, -0.07563261687755585, -0.06590909510850906, -0.07839861512184143]"
9,8.0,2.1972246170043945,1.2000000476837158,1,1,0,1,"[-0.06558157503604889, -0.031095923855900764, -0.07409884035587311, -0.08965291827917099, -0.09341626614332199, -0.07688076794147491, -0.06697482615709305, -0.07927577942609787]"
9,8.0,2.1972246170043945,1.25,1,1,0,1,"[-0.06596287339925766, -0.031801167875528336, -0.07482476532459259, -0.09511702507734299, -0.09907219558954239, -0.07812892645597458, -0.06804054975509644, -0.0801529511809349]"
9,8.0,2.1972246170043945,1.3000000715255737,1,1,0,1,"[-0.06634417921304703, -0.032506413757801056, -0.07555069029331207, -0.10058116167783737, -0.10472813993692398, -0.07937708497047424, -0.06910627335309982, -0.08103011548519135]"
9,8.0,2.1972246170043945,1.350000023841858,1,1,0,1,"[-0.0667254775762558, -0.03321165591478348, -0.07627663016319275, -0.10604526847600937, -0.11038406938314438, -0.08062523603439331, -0.07017199695110321, -0.08190728724002838]"
9,8.0,2.1972246170043945,1.399999976158142,1,1,0,1,"[-0.06710677593946457, -0.0339169017970562, -0.07700255513191223, -0.11150939017534256, -0.11604001373052597, -0.08187338709831238, -0.0712377205491066, -0.08278445154428482]"
9,8.0,2.1972246170043945,1.4500000476837158,1,1,0,1,"[-0.06748807430267334, -0.03462214767932892, -0.07772848010063171, -0.11697351187467575, -0.12169595807790756, -0.08312153816223145, -0.07230344414710999, -0.08366162329912186]"
9,8.0,2.1972246170043945,1.5,1,1,0,1,"[-0.06786938011646271, -0.03532738983631134, -0.0784544050693512, -0.12243763357400894, -0.12735188007354736, -0.0843697041273117, -0.07336916774511337, -0.0845387876033783]"
9,8.0,2.1972246170043945,1.5500000715255737,1,1,0,1,"[-0.06825067847967148, -0.03603263944387436, -0.07918034493923187, -0.12790176272392273, -0.13300782442092896, -0.08561785519123077, -0.07443489879369736, -0.08541595935821533]"
9,8.0,2.1972246170043945,1.600000023841858,1,1,0,1,"[-0.06863197684288025, -0.03673788160085678, -0.07990626990795135, -0.13336586952209473, -0.13866376876831055, -0.08686600625514984, -0.07550062239170074, -0.08629313111305237]"
9,8.0,2.1972246170043945,1.649999976158142,1,1,0,1,"[-0.06901328265666962, -0.0374431237578392, -0.08063219487667084, -0.13882997632026672, -0.14431971311569214, -0.08811415731906891, -0.07656634598970413, -0.08717029541730881]"
9,8.0,2.1972246170043945,1.7000000476837158,1,1,0,1,"[-0.06939458101987839, -0.03814837336540222, -0.08135811984539032, -0.1442941129207611, -0.14997565746307373, -0.08936232328414917, -0.07763206958770752, -0.08804746717214584]"
9,8.0,2.1972246170043945,1.75,1,1,0,1,"[-0.06977587938308716, -0.038853615522384644, -0.082084059715271, -0.1497582197189331, -0.15563160181045532, -0.09061047434806824, -0.07869779318571091, -0.08892463147640228]"
9,8.0,2.1972246170043945,1.8000000715255737,1,1,0,1,"[-0.07015718519687653, -0.039558861404657364, -0.08280998468399048, -0.1552223563194275, -0.16128754615783691, -0.0918586254119873, -0.07976352423429489, -0.08980180323123932]"
9,8.0,2.1972246170043945,1.850000023841858,1,1,0,1,"[-0.0705384835600853, -0.040264107286930084, -0.08353590965270996, -0.1606864631175995, -0.16694346070289612, -0.09310677647590637, -0.08082924783229828, -0.09067897498607635]"
9,8.0,2.1972246170043945,1.899999976158142,1,1,0,1,"[-0.07091978192329407, -0.040969349443912506, -0.08426183462142944, -0.16615056991577148, -0.1725994050502777, -0.09435492753982544, -0.08189497143030167, -0.0915561392903328]"
9,8.0,2.1972246170043945,1.9500000476837158,1,1,0,1,"[-0.07130108028650284, -0.041674595326185226, -0.08498777449131012, -0.17161470651626587, -0.1782553493976593, -0.0956030935049057, -0.08296070247888565, -0.09243330359458923]"
9,8.0,2.1972246170043945,2.0,1,1,0,1,"[-0.0716823861002922, -0.04237984120845795, -0.0857136994600296, -0.17707881331443787, -0.1839112937450409, -0.09685124456882477, -0.08402641862630844, -0.09331047534942627]"
9,8.0,2.1972246170043945,2.049999952316284,1,1,0,1,"[-0.07206368446350098, -0.04308508336544037, -0.08643962442874908, -0.18254294991493225, -0.1895672082901001, -0.09809939563274384, -0.08509214967489243, -0.0941876471042633]"
9,8.0,2.1972246170043945,2.0999999046325684,1,1,0,1,"[-0.07244498282670975, -0.04379032924771309, -0.08716554939746857, -0.18800705671310425, -0.1952231526374817, -0.0993475466966629, -0.08615786582231522, -0.09506481140851974]"
9,8.0,2.1972246170043945,2.1499998569488525,1,1,0,1,"[-0.07282628118991852, -0.04449557140469551, -0.08789147436618805, -0.19347116351127625, -0.20087909698486328, -0.10059569776058197, -0.0872235968708992, -0.09594197571277618]"
9,8.0,2.1972246170043945,2.200000047683716,1,1,0,1,"[-0.07320758700370789, -0.04520082101225853, -0.08861741423606873, -0.19893530011177063, -0.20653504133224487, -0.10184386372566223, -0.08828932791948318, -0.09681914746761322]"
9,8.0,2.1972246170043945,2.25,1,1,0,1,"[-0.07358888536691666, -0.04590606316924095, -0.08934333920478821, -0.20439940690994263, -0.21219098567962646, -0.1030920147895813, -0.08935504406690598, -0.09769631922245026]"
9,8.0,2.1972246170043945,2.299999952316284,1,1,0,1,"[-0.07397019118070602, -0.04661130532622337, -0.09006926417350769, -0.20986351370811462, -0.21784690022468567, -0.10434016585350037, -0.09042077511548996, -0.0985734835267067]"
9,8.0,2.1972246170043945,2.3499999046325684,1,1,0,1,"[-0.0743514895439148, -0.047316551208496094, -0.09079518914222717, -0.215327650308609, -0.22350284457206726, -0.10558831691741943, -0.09148649126291275, -0.09945064783096313]"
9,8.0,2.1972246170043945,2.4000000953674316,1,1,0,1,"[-0.07473278790712357, -0.048021797090768814, -0.09152112901210785, -0.2207917869091034, -0.22915881872177124, -0.1068364828824997, -0.09255222231149673, -0.10032781958580017]"
9,8.0,2.1972246170043945,2.450000047683716,1,1,0,1,"[-0.07511409372091293, -0.048727042973041534, -0.09224705398082733, -0.2262558937072754, -0.23481473326683044, -0.10808463394641876, -0.09361795336008072, -0.10120499134063721]"
9,8.0,2.1972246170043945,2.5,1,1,0,1,"[-0.0754953920841217, -0.049432285130023956, -0.09297297894954681, -0.2317200005054474, -0.24047067761421204, -0.10933278501033783, -0.09468366950750351, -0.10208216309547424]"
9,8.0,2.1972246170043945,2.549999952316284,1,1,0,1,"[-0.07587669044733047, -0.05013753101229668, -0.0936989039182663, -0.23718413710594177, -0.24612662196159363, -0.1105809360742569, -0.0957494005560875, -0.10295932739973068]"
9,8.0,2.1972246170043945,2.5999999046325684,1,1,0,1,"[-0.07625798881053925, -0.0508427731692791, -0.09442484378814697, -0.24264824390411377, -0.25178253650665283, -0.11182908713817596, -0.09681511670351028, -0.10383649170398712]"
9,8.0,2.1972246170043945,2.6500000953674316,1,1,0,1,"[-0.07663929462432861, -0.05154802277684212, -0.09515076875686646, -0.24811238050460815, -0.2574385106563568, -0.11307725310325623, -0.09788084775209427, -0.10471366345882416]"
9,8.0,2.1972246170043945,2.700000047683716,1,1,0,1,"[-0.07702059298753738, -0.05225326493382454, -0.09587669372558594, -0.25357648730278015, -0.263094425201416, -0.11432540416717529, -0.09894657880067825, -0.1055908352136612]"
9,8.0,2.1972246170043945,2.75,1,1,0,1,"[-0.07740189135074615, -0.05295851081609726, -0.09660263359546661, -0.25904059410095215, -0.2687503695487976, -0.11557355523109436, -0.10001229494810104, -0.10646799951791763]"
9,8.0,2.1972246170043945,2.799999952316284,1,1,0,1,"[-0.07778318971395493, -0.05366375297307968, -0.0973285585641861, -0.26450473070144653, -0.2744063138961792, -0.11682170629501343, -0.10107802599668503, -0.10734516382217407]"
9,8.0,2.1972246170043945,2.8499999046325684,1,1,0,1,"[-0.0781644955277443, -0.0543689988553524, -0.09805448353290558, -0.26996883749961853, -0.2800622284412384, -0.1180698573589325, -0.10214374214410782, -0.10822233557701111]"
9,8.0,2.1972246170043945,2.9000000953674316,1,1,0,1,"[-0.07854579389095306, -0.05507424473762512, -0.09878040850162506, -0.2754329741001129, -0.2857182025909424, -0.11931802332401276, -0.1032094731926918, -0.10909950733184814]"
9,8.0,2.1972246170043945,2.950000047683716,1,1,0,1,"[-0.07892709225416183, -0.05577949061989784, -0.09950634837150574, -0.2808970808982849, -0.291374146938324, -0.12056617438793182, -0.10427519679069519, -0.10997667908668518]"
9,8.0,2.1972246170043945,3.0,1,1,0,1,"[-0.0793083980679512, -0.056484732776880264, -0.10023227334022522, -0.2863612174987793, -0.2970300614833832, -0.12181432545185089, -0.10534092038869858, -0.11085384339094162]"
9,8.0,2.1972246170043945,3.049999952316284,1,1,0,1,"[-0.07968969643115997, -0.057189978659152985, -0.1009581983089447, -0.2918253242969513, -0.30268600583076477, -0.12306247651576996, -0.10640664398670197, -0.11173100769519806]"
9,8.0,2.1972246170043945,3.0999999046325684,1,1,0,1,"[-0.08007099479436874, -0.057895220816135406, -0.10168412327766418, -0.2972894310951233, -0.30834195017814636, -0.12431064248085022, -0.10747236758470535, -0.1126081794500351]"
9,8.0,2.1972246170043945,3.1500000953674316,1,1,0,1,"[-0.08045230060815811, -0.058600470423698425, -0.10241006314754486, -0.3027535676956177, -0.31399789452552795, -0.1255587935447693, -0.10853809863328934, -0.11348535120487213]"
9,8.0,2.1972246170043945,3.200000047683716,1,1,0,1,"[-0.08083359897136688, -0.05930571258068085, -0.10313598811626434, -0.3082176744937897, -0.31965383887290955, -0.12680694460868835, -0.10960382223129272, -0.11436252295970917]"
9,8.0,2.1972246170043945,3.25,1,1,0,1,"[-0.08121489733457565, -0.06001095846295357, -0.10386191308498383, -0.31368181109428406, -0.32530975341796875, -0.12805509567260742, -0.11066954582929611, -0.1152396872639656]"
9,8.0,2.1972246170043945,3.299999952316284,1,1,0,1,"[-0.08159620314836502, -0.06071620061993599, -0.10458783805370331, -0.31914591789245605, -0.33096569776535034, -0.12930326163768768, -0.1117352694272995, -0.11611685156822205]"
9,8.0,2.1972246170043945,3.3499999046325684,1,1,0,1,"[-0.08197750151157379, -0.06142144650220871, -0.10531376302242279, -0.32461002469062805, -0.33662164211273193, -0.13055141270160675, -0.11280099302530289, -0.11699402332305908]"
9,8.0,2.1972246170043945,3.4000000953674316,1,1,0,1,"[-0.08235879987478256, -0.06212669238448143, -0.10603970289230347, -0.33007416129112244, -0.3422775864601135, -0.13179956376552582, -0.11386672407388687, -0.11787119507789612]"
9,8.0,2.1972246170043945,3.450000047683716,1,1,0,1,"[-0.08274010568857193, -0.06283193826675415, -0.10676562786102295, -0.33553826808929443, -0.3479335308074951, -0.13304771482944489, -0.11493244767189026, -0.11874835938215256]"
9,8.0,2.1972246170043945,3.5,1,1,0,1,"[-0.0831214040517807, -0.06353718042373657, -0.10749155282974243, -0.3410024046897888, -0.3535894751548767, -0.13429588079452515, -0.11599817126989365, -0.119625523686409]"
9,8.0,2.1972246170043945,3.549999952316284,1,1,0,1,"[-0.08350270241498947, -0.064242422580719, -0.10821749269962311, -0.3464665114879608, -0.3592453896999359, -0.1355440318584442, -0.11706389486789703, -0.12050269544124603]"
9,8.0,2.1972246170043945,3.5999999046325684,1,1,0,1,"[-0.08388400077819824, -0.06494766473770142, -0.10894341766834259, -0.3519306182861328, -0.3649013340473175, -0.13679218292236328, -0.11812961846590042, -0.12137985974550247]"
9,8.0,2.1972246170043945,3.6500000953674316,1,1,0,1,"[-0.08426530659198761, -0.06565292179584503, -0.10966934263706207, -0.3573947548866272, -0.3705572783946991, -0.13804033398628235, -0.1191953495144844, -0.12225703150033951]"
9,8.0,2.1972246170043945,3.700000047683716,1,1,0,1,"[-0.08464660495519638, -0.06635816395282745, -0.11039526760578156, -0.3628588914871216, -0.3762132227420807, -0.13928848505020142, -0.12026107311248779, -0.12313420325517654]"
9,8.0,2.1972246170043945,3.75,1,1,0,1,"[-0.08502790331840515, -0.06706340610980988, -0.11112120747566223, -0.3683229982852936, -0.3818691670894623, -0.14053665101528168, -0.12132679671049118, -0.12401136755943298]"
9,8.0,2.1972246170043945,3.799999952316284,1,1,0,1,"[-0.08540920168161392, -0.0677686482667923, -0.11184713244438171, -0.3737871050834656, -0.3875250816345215, -0.14178480207920074, -0.12239252030849457, -0.12488853931427002]"
9,8.0,2.1972246170043945,3.8499999046325684,1,1,0,1,"[-0.08579050749540329, -0.06847389042377472, -0.1125730574131012, -0.3792512118816376, -0.3931810259819031, -0.1430329531431198, -0.12345824390649796, -0.12576571106910706]"
9,8.0,2.1972246170043945,3.9000000953674316,1,1,0,1,"[-0.08617180585861206, -0.06917914003133774, -0.11329898238182068, -0.38471534848213196, -0.39883700013160706, -0.14428110420703888, -0.12452397495508194, -0.1266428828239441]"
9,8.0,2.1972246170043945,3.950000047683716,1,1,0,1,"[-0.08655310422182083, -0.06988438218832016, -0.11402492225170135, -0.39017948508262634, -0.40449291467666626, -0.14552927017211914, -0.12558969855308533, -0.12752005457878113]"
9,8.0,2.1972246170043945,4.0,1,1,0,1,"[-0.0869344100356102, -0.07058963179588318, -0.11475084722042084, -0.39564359188079834, -0.41014885902404785, -0.1467774212360382, -0.12665541470050812, -0.12839721143245697]"
9,9.0,2.3025851249694824,0.0,4,4,3,0,"[-0.05862894281744957, -0.014404186978936195, -0.05893562361598015, 0.04886489361524582, 0.049706943333148956, -0.04807385802268982, -0.04243689030408859, -0.06016909331083298]"
9,9.0,2.3025851249694824,0.05000000074505806,4,4,3,0,"[-0.05901024490594864, -0.015109431929886341, -0.05966155230998993, 0.04340077191591263, 0.044050998985767365, -0.049322016537189484, -0.04350261390209198, -0.06104626506567001]"
9,9.0,2.3025851249694824,0.10000000149011612,4,4,3,0,"[-0.05939154326915741, -0.015814676880836487, -0.06038748100399971, 0.03793665021657944, 0.03839506953954697, -0.05057016760110855, -0.04456833750009537, -0.06192342936992645]"
9,9.0,2.3025851249694824,0.15000000596046448,4,4,3,0,"[-0.05977284535765648, -0.016519922763109207, -0.06111340969800949, 0.032472528517246246, 0.032739125192165375, -0.05181832239031792, -0.04563406482338905, -0.06280060112476349]"
9,9.0,2.3025851249694824,0.20000000298023224,4,4,3,0,"[-0.06015414372086525, -0.017225166782736778, -0.06183933839201927, 0.02700842171907425, 0.027083180844783783, -0.05306647717952728, -0.04669979214668274, -0.06367776542901993]"
9,9.0,2.3025851249694824,0.25,3,3,4,0,"[-0.06053544580936432, -0.01793041080236435, -0.06256526708602905, 0.02154430001974106, 0.021427251398563385, -0.05431463196873665, -0.04776551574468613, -0.06455493718385696]"
9,9.0,2.3025851249694824,0.30000001192092896,3,3,4,0,"[-0.06091674789786339, -0.01863565668463707, -0.06329119205474854, 0.016080178320407867, 0.015771307051181793, -0.055562786757946014, -0.048831239342689514, -0.065432108938694]"
9,9.0,2.3025851249694824,0.3499999940395355,3,3,4,0,"[-0.06129804626107216, -0.01934090070426464, -0.06401712447404861, 0.010616056621074677, 0.010115362703800201, -0.05681094154715538, -0.0498969629406929, -0.06630927324295044]"
9,9.0,2.3025851249694824,0.4000000059604645,3,3,4,0,"[-0.06167934834957123, -0.020046144723892212, -0.0647430568933487, 0.005151934921741486, 0.0044594258069992065, -0.058059096336364746, -0.05096269026398659, -0.06718644499778748]"
9,9.0,2.3025851249694824,0.45000001788139343,3,3,4,0,"[-0.06206064671278, -0.020751390606164932, -0.06546898186206818, -0.0003121867775917053, -0.0011965110898017883, -0.05930725112557411, -0.05202841758728027, -0.06806360930204391]"
9,9.0,2.3025851249694824,0.5,3,3,4,0,"[-0.06244194880127907, -0.021456634625792503, -0.06619490683078766, -0.005776301026344299, -0.00685245543718338, -0.06055540218949318, -0.05309414118528366, -0.06894078105688095]"
9,9.0,2.3025851249694824,0.550000011920929,3,3,4,0,"[-0.06282325088977814, -0.022161878645420074, -0.06692083925008774, -0.01124042272567749, -0.012508392333984375, -0.061803560703992844, -0.05415986478328705, -0.06981794536113739]"
9,9.0,2.3025851249694824,0.6000000238418579,3,3,4,0,"[-0.06320454925298691, -0.022867124527692795, -0.06764677166938782, -0.01670454442501068, -0.018164336681365967, -0.06305171549320221, -0.055225588381290436, -0.07069511711597443]"
9,9.0,2.3025851249694824,0.6500000357627869,3,3,1,0,"[-0.06358584761619568, -0.023572368547320366, -0.0683726966381073, -0.022168666124343872, -0.02382027357816696, -0.06429986655712128, -0.05629131942987442, -0.07157228142023087]"
9,9.0,2.3025851249694824,0.699999988079071,1,1,3,0,"[-0.06396714597940445, -0.024277612566947937, -0.06909862160682678, -0.027632780373096466, -0.029476210474967957, -0.06554801762104034, -0.05735704302787781, -0.0724494531750679]"
9,9.0,2.3025851249694824,0.75,1,1,3,0,"[-0.06434845179319382, -0.024982858449220657, -0.06982455402612686, -0.03309690207242966, -0.03513214737176895, -0.06679617613554001, -0.058422766625881195, -0.07332661747932434]"
9,9.0,2.3025851249694824,0.800000011920929,1,1,3,0,"[-0.06472975015640259, -0.02568810246884823, -0.07055048644542694, -0.03856101632118225, -0.04078809171915054, -0.06804433465003967, -0.05948849022388458, -0.07420378923416138]"
9,9.0,2.3025851249694824,0.8500000238418579,1,1,3,0,"[-0.06511104851961136, -0.02639334835112095, -0.07127641141414642, -0.04402513802051544, -0.04644402861595154, -0.06929248571395874, -0.06055421382188797, -0.07508096098899841]"
9,9.0,2.3025851249694824,0.9000000357627869,1,1,3,0,"[-0.06549235433340073, -0.02709859237074852, -0.0720023363828659, -0.04948925971984863, -0.05209997296333313, -0.07054063677787781, -0.061619944870471954, -0.07595812529325485]"
9,9.0,2.3025851249694824,0.949999988079071,1,1,3,0,"[-0.0658736526966095, -0.02780383639037609, -0.07272827625274658, -0.05495337396860123, -0.05775590240955353, -0.07178878784179688, -0.06268566846847534, -0.07683529704809189]"
9,9.0,2.3025851249694824,1.0,1,1,3,0,"[-0.06625495105981827, -0.02850908227264881, -0.07345420122146606, -0.06041749566793442, -0.06341184675693512, -0.07303695380687714, -0.06375139206647873, -0.07771246135234833]"
9,9.0,2.3025851249694824,1.0500000715255737,1,1,6,0,"[-0.06663625687360764, -0.02921432815492153, -0.07418012619018555, -0.0658816248178482, -0.06906779110431671, -0.0742851048707962, -0.06481711566448212, -0.07858963310718536]"
9,9.0,2.3025851249694824,1.100000023841858,1,1,6,0,"[-0.0670175552368164, -0.029919572174549103, -0.07490605115890503, -0.0713457390666008, -0.0747237280011177, -0.07553325593471527, -0.0658828392624855, -0.0794667974114418]"
9,9.0,2.3025851249694824,1.149999976158142,1,1,6,0,"[-0.06739885360002518, -0.030624814331531525, -0.07563197612762451, -0.0768098458647728, -0.0803796574473381, -0.07678140699863434, -0.06694856286048889, -0.08034396171569824]"
9,9.0,2.3025851249694824,1.2000000476837158,1,1,0,1,"[-0.06778015196323395, -0.031330060213804245, -0.07635791599750519, -0.08227398246526718, -0.08603561669588089, -0.0780295729637146, -0.06801429390907288, -0.08122113347053528]"
9,9.0,2.3025851249694824,1.25,1,1,0,1,"[-0.06816145777702332, -0.032035306096076965, -0.07708384096622467, -0.08773808926343918, -0.09169154614210129, -0.07927772402763367, -0.06908001750707626, -0.08209830522537231]"
9,9.0,2.3025851249694824,1.3000000715255737,1,1,0,1,"[-0.06854275614023209, -0.03274054825305939, -0.07780976593494415, -0.09320222586393356, -0.09734749048948288, -0.08052587509155273, -0.07014574110507965, -0.08297547698020935]"
9,9.0,2.3025851249694824,1.350000023841858,1,1,0,1,"[-0.06892405450344086, -0.03344579413533211, -0.07853570580482483, -0.09866633266210556, -0.10300341993570328, -0.0817740261554718, -0.07121146470308304, -0.08385264128446579]"
9,9.0,2.3025851249694824,1.399999976158142,1,1,0,1,"[-0.06930536031723022, -0.03415104001760483, -0.07926163077354431, -0.10413045436143875, -0.10865936428308487, -0.08302217721939087, -0.07227718830108643, -0.08472980558872223]"
9,9.0,2.3025851249694824,1.4500000476837158,1,1,0,1,"[-0.069686658680439, -0.03485628217458725, -0.0799875557422638, -0.10959457606077194, -0.11431530863046646, -0.08427034318447113, -0.07334291934967041, -0.08560697734355927]"
9,9.0,2.3025851249694824,1.5,1,1,0,1,"[-0.07006795704364777, -0.03556152805685997, -0.08071348071098328, -0.11505869776010513, -0.11997123807668686, -0.0855184942483902, -0.0744086429476738, -0.0864841490983963]"
9,9.0,2.3025851249694824,1.5500000715255737,1,1,0,1,"[-0.07044926285743713, -0.03626677393913269, -0.08143942058086395, -0.12052281945943832, -0.12562718987464905, -0.08676664531230927, -0.07547436654567719, -0.08736131340265274]"
9,9.0,2.3025851249694824,1.600000023841858,1,1,0,1,"[-0.0708305612206459, -0.03697201609611511, -0.08216534554958344, -0.12598693370819092, -0.13128313422203064, -0.08801479637622833, -0.07654009014368057, -0.08823848515748978]"
9,9.0,2.3025851249694824,1.649999976158142,1,1,0,1,"[-0.07121185958385468, -0.03767726197838783, -0.08289127051830292, -0.13145104050636292, -0.13693904876708984, -0.0892629623413086, -0.07760581374168396, -0.08911564946174622]"
9,9.0,2.3025851249694824,1.7000000476837158,1,1,0,1,"[-0.07159315794706345, -0.03838250786066055, -0.0836171954870224, -0.1369151771068573, -0.14259499311447144, -0.09051111340522766, -0.07867154479026794, -0.08999282121658325]"
9,9.0,2.3025851249694824,1.75,1,1,0,1,"[-0.07197446376085281, -0.039087750017642975, -0.08434313535690308, -0.1423792839050293, -0.14825093746185303, -0.09175926446914673, -0.07973726838827133, -0.09086998552083969]"
9,9.0,2.3025851249694824,1.8000000715255737,1,1,0,1,"[-0.07235576212406158, -0.039792999625205994, -0.08506906032562256, -0.14784342050552368, -0.15390688180923462, -0.0930074155330658, -0.08080299198627472, -0.09174715727567673]"
9,9.0,2.3025851249694824,1.850000023841858,1,1,0,1,"[-0.07273706048727036, -0.040498241782188416, -0.08579498529434204, -0.15330752730369568, -0.1595628261566162, -0.09425556659698486, -0.0818687155842781, -0.09262432157993317]"
9,9.0,2.3025851249694824,1.899999976158142,1,1,0,1,"[-0.07311836630105972, -0.041203487664461136, -0.08652091026306152, -0.15877163410186768, -0.16521874070167542, -0.09550373256206512, -0.0829344391822815, -0.0935014933347702]"
9,9.0,2.3025851249694824,1.9500000476837158,1,1,0,1,"[-0.0734996646642685, -0.041908733546733856, -0.0872468501329422, -0.16423577070236206, -0.1708747148513794, -0.09675188362598419, -0.08400017023086548, -0.09437866508960724]"
9,9.0,2.3025851249694824,2.0,1,1,0,1,"[-0.07388096302747726, -0.04261397570371628, -0.08797277510166168, -0.16969987750053406, -0.1765306293964386, -0.09800003468990326, -0.08506589382886887, -0.09525582939386368]"
9,9.0,2.3025851249694824,2.049999952316284,1,1,0,1,"[-0.07426226884126663, -0.043319221585989, -0.08869870007038116, -0.17516401410102844, -0.1821865737438202, -0.09924818575382233, -0.08613161742687225, -0.09613299369812012]"
