layer,matrix,expert_i,expert_j,same_original_pair,cosine_distance
24,w3,0,2,0,0.00408017635345459
24,w3,0,3,0,0.999474823474884
24,w3,0,4,0,0.003980875015258789
24,w3,0,5,0,0.9995191693305969
24,w3,0,6,0,0.003997683525085449
24,w3,0,7,0,0.9994741678237915
24,w3,1,2,0,0.999511182308197
24,w3,1,3,0,0.002328157424926758
24,w3,1,4,0,0.999487578868866
24,w3,1,5,0,0.004091739654541016
24,w3,1,6,0,0.9995054602622986
24,w3,1,7,0,0.001518845558166504
24,w3,2,3,1,0.9995092749595642
24,w3,2,4,0,0.005644440650939941
24,w3,2,5,0,0.9995633959770203
24,w3,2,6,0,0.0025976896286010742
24,w3,2,7,0,0.9995085597038269
24,w3,3,4,0,0.9994848370552063
24,w3,3,5,0,0.004585146903991699
24,w3,3,6,0,0.9995056986808777
24,w3,3,7,0,0.002095341682434082
24,w3,4,5,1,0.9995346069335938
24,w3,4,6,0,0.0026373863220214844
24,w3,4,7,0,0.9994850754737854
24,w3,5,6,0,0.9995637536048889
24,w3,5,7,0,0.003873109817504883
24,w3,6,7,1,0.999506950378418
