layer,base_key,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8299999237060547,6,6,4,0,"[-0.008459772914648056, -0.00660721817985177, -0.008397949859499931, -0.008050692267715931, -0.0029840697534382343, -0.009070862084627151, 0.020016349852085114, -0.00599125400185585]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8399999141693115,6,6,4,0,"[-0.008504603058099747, -0.006638430058956146, -0.008419736288487911, -0.008071433752775192, -0.0030331877060234547, -0.009089089930057526, 0.020093314349651337, -0.0060304030776023865]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8499999046325684,6,6,4,0,"[-0.008549434132874012, -0.006669641938060522, -0.008441523648798466, -0.008092174306511879, -0.003082305658608675, -0.0091073177754879, 0.02017028070986271, -0.006069552153348923]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8600000143051147,6,6,4,0,"[-0.008594265207648277, -0.006700854282826185, -0.008463310077786446, -0.00811291579157114, -0.0031314236111938953, -0.009125545620918274, 0.02024724707007408, -0.006108701229095459]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8700000047683716,6,6,4,0,"[-0.008639096282422543, -0.006732066627591848, -0.008485097438097, -0.008133657276630402, -0.0031805415637791157, -0.009143773466348648, 0.020324211567640305, -0.006147850304841995]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8799999952316284,6,6,4,0,"[-0.008683926425874233, -0.006763278506696224, -0.008506884798407555, -0.008154397830367088, -0.003229659516364336, -0.009162001311779022, 0.020401176065206528, -0.0061869993805885315]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.8899999856948853,6,6,4,0,"[-0.008728757500648499, -0.0067944903858006, -0.008528672158718109, -0.008175138384103775, -0.0032787765376269817, -0.009180229157209396, 0.02047814056277275, -0.006226148456335068]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.899999976158142,6,6,4,0,"[-0.008773588575422764, -0.006825702264904976, -0.008550458587706089, -0.008195879869163036, -0.003327894490212202, -0.00919845700263977, 0.020555106922984123, -0.006265297532081604]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.909999966621399,6,6,4,0,"[-0.008818418718874454, -0.006856914144009352, -0.008572245948016644, -0.008216621354222298, -0.0033770124427974224, -0.009216684848070145, 0.020632071420550346, -0.00630444660782814]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9199999570846558,6,6,4,0,"[-0.00886324979364872, -0.006888126488775015, -0.008594032377004623, -0.008237361907958984, -0.003426129464060068, -0.009234912693500519, 0.02070903591811657, -0.0063435956835746765]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9299999475479126,6,6,4,0,"[-0.008908080868422985, -0.006919338367879391, -0.008615819737315178, -0.008258102461695671, -0.0034752474166452885, -0.009253140538930893, 0.020786002278327942, -0.006382744759321213]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9399999380111694,6,6,4,0,"[-0.008952911011874676, -0.0069505502469837666, -0.008637607097625732, -0.008278843946754932, -0.003524365369230509, -0.009271367453038692, 0.020862966775894165, -0.006421894766390324]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9499999284744263,6,6,4,0,"[-0.008997742086648941, -0.006981762126088142, -0.008659393526613712, -0.008299585431814194, -0.003573483321815729, -0.009289595298469067, 0.020939931273460388, -0.00646104384213686]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.959999918937683,6,6,4,0,"[-0.009042573161423206, -0.007012974005192518, -0.008681180886924267, -0.00832032598555088, -0.003622600343078375, -0.00930782314389944, 0.02101689763367176, -0.006500192917883396]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.96999990940094,6,6,4,0,"[-0.009087403304874897, -0.007044186349958181, -0.008702967315912247, -0.008341066539287567, -0.003671718295663595, -0.009326050989329815, 0.021093862131237984, -0.006539341993629932]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9799998998641968,6,6,4,0,"[-0.009132234379649162, -0.007075398229062557, -0.008724754676222801, -0.008361808024346828, -0.0037208362482488155, -0.009344278834760189, 0.021170826628804207, -0.006578491069376469]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,1.9900000095367432,6,6,4,0,"[-0.009177065454423428, -0.00710661057382822, -0.008746542036533356, -0.00838254950940609, -0.003769954200834036, -0.009362506680190563, 0.02124779298901558, -0.006617640145123005]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0,6,6,4,0,"[-0.009221896529197693, -0.007137822452932596, -0.00876832939684391, -0.008403290063142776, -0.003819072153419256, -0.009380734525620937, 0.021324757486581802, -0.006656789220869541]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.009999990463257,6,6,4,0,"[-0.009266727603971958, -0.007169034332036972, -0.00879011582583189, -0.008424030616879463, -0.0038681901060044765, -0.009398962371051311, 0.021401723846793175, -0.006695938296616077]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0199999809265137,6,6,4,0,"[-0.009311557747423649, -0.007200246211141348, -0.00881190225481987, -0.008444772101938725, -0.003917307127267122, -0.009417190216481686, 0.021478688344359398, -0.006735087372362614]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0299999713897705,6,6,4,0,"[-0.009356388822197914, -0.007231458555907011, -0.008833689615130424, -0.008465513586997986, -0.003966425079852343, -0.00943541806191206, 0.02155565284192562, -0.00677423644810915]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0399999618530273,6,6,4,0,"[-0.00940121989697218, -0.007262670435011387, -0.008855476975440979, -0.008486254140734673, -0.004015543032437563, -0.009453645907342434, 0.021632619202136993, -0.006813385523855686]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.049999952316284,6,6,4,0,"[-0.00944605004042387, -0.007293882314115763, -0.008877264335751534, -0.00850699469447136, -0.004064660985022783, -0.009471872821450233, 0.021709583699703217, -0.0068525345996022224]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.059999942779541,6,6,4,0,"[-0.009490881115198135, -0.0073250941932201385, -0.008899050764739513, -0.00852773617953062, -0.004113778006285429, -0.009490100666880608, 0.02178654819726944, -0.006891683675348759]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.069999933242798,6,6,4,0,"[-0.0095357121899724, -0.007356306072324514, -0.008920838125050068, -0.008548477664589882, -0.004162895958870649, -0.009508328512310982, 0.021863514557480812, -0.006930832751095295]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0799999237060547,6,6,4,0,"[-0.009580542333424091, -0.0073875184170901775, -0.008942624554038048, -0.008569218218326569, -0.00421201391145587, -0.009526556357741356, 0.021940479055047035, -0.006969981826841831]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.0900001525878906,6,6,4,0,"[-0.009625374339520931, -0.007418730761855841, -0.008964411914348602, -0.00858995970338583, -0.004261132795363665, -0.009544785134494305, 0.022017445415258408, -0.007009131833910942]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.1000001430511475,6,6,4,0,"[-0.009670205414295197, -0.007449943106621504, -0.008986199274659157, -0.008610701188445091, -0.004310250747948885, -0.009563012048602104, 0.02209441177546978, -0.007048280909657478]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.1100001335144043,6,6,4,0,"[-0.009715035557746887, -0.00748115498572588, -0.009007986634969711, -0.008631441742181778, -0.004359367769211531, -0.009581239894032478, 0.022171376273036003, -0.007087429985404015]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.120000123977661,6,6,4,0,"[-0.009759866632521152, -0.0075123668648302555, -0.009029773995280266, -0.008652182295918465, -0.004408485721796751, -0.009599467739462852, 0.022248340770602226, -0.007126579061150551]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.130000114440918,6,6,4,0,"[-0.009804697707295418, -0.007543578743934631, -0.009051560424268246, -0.008672923780977726, -0.004457603674381971, -0.009617695584893227, 0.02232530526816845, -0.007165729068219662]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.140000104904175,6,6,4,0,"[-0.009849527850747108, -0.007574790623039007, -0.009073346853256226, -0.008693665266036987, -0.004506721626967192, -0.0096359234303236, 0.022402271628379822, -0.007204878143966198]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.1500000953674316,6,6,4,0,"[-0.009894358925521374, -0.00760600296780467, -0.00909513421356678, -0.008714405819773674, -0.004555838648229837, -0.009654151275753975, 0.022479236125946045, -0.007244027219712734]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.1600000858306885,6,6,4,0,"[-0.009939190000295639, -0.007637214846909046, -0.009116921573877335, -0.00873514637351036, -0.004604956600815058, -0.009672379121184349, 0.022556200623512268, -0.0072831762954592705]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.1700000762939453,6,6,4,0,"[-0.00998402014374733, -0.007668426726013422, -0.009138708934187889, -0.008755886927247047, -0.004654074553400278, -0.009690606966614723, 0.02263316698372364, -0.007322325371205807]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.180000066757202,6,6,4,0,"[-0.010028851218521595, -0.007699638605117798, -0.009160495363175869, -0.008776628412306309, -0.004703191574662924, -0.009708834812045097, 0.022710131481289864, -0.007361474446952343]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.190000057220459,6,6,4,0,"[-0.01007368229329586, -0.007730850484222174, -0.009182281792163849, -0.00879736989736557, -0.004752309527248144, -0.009727062657475471, 0.022787095978856087, -0.007400623522698879]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.200000047683716,6,6,4,0,"[-0.010118512436747551, -0.007762062828987837, -0.009204069152474403, -0.008818110451102257, -0.0048014274798333645, -0.009745290502905846, 0.02286406233906746, -0.0074397725984454155]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2100000381469727,6,6,4,0,"[-0.010163343511521816, -0.007793274708092213, -0.009225856512784958, -0.008838851004838943, -0.004850545432418585, -0.00976351834833622, 0.022941026836633682, -0.007478921674191952]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2200000286102295,6,6,4,0,"[-0.010208174586296082, -0.007824487052857876, -0.009247643873095512, -0.008859592489898205, -0.0048996624536812305, -0.009781746193766594, 0.023017991334199905, -0.007518070749938488]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2300000190734863,6,6,4,0,"[-0.010253004729747772, -0.007855698466300964, -0.009269430302083492, -0.008880333974957466, -0.004948780406266451, -0.009799974039196968, 0.02309495583176613, -0.007557219825685024]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.240000009536743,6,6,4,0,"[-0.010297835804522038, -0.007886910811066628, -0.009291216731071472, -0.008901074528694153, -0.004997898358851671, -0.009818201884627342, 0.0231719221919775, -0.0075963689014315605]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.25,6,6,4,0,"[-0.010342666879296303, -0.00791812315583229, -0.009313004091382027, -0.00892181508243084, -0.0050470163114368916, -0.009836428798735142, 0.023248886689543724, -0.007635517977178097]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.259999990463257,6,6,4,0,"[-0.010387497022747993, -0.00794933456927538, -0.009334791451692581, -0.0089425565674901, -0.005096133332699537, -0.009854656644165516, 0.023325851187109947, -0.007674667052924633]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2699999809265137,6,6,4,0,"[-0.010432328097522259, -0.007980546914041042, -0.009356578812003136, -0.008963298052549362, -0.005145251285284758, -0.00987288448959589, 0.02340281754732132, -0.007713816128671169]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2799999713897705,6,6,4,0,"[-0.010477159172296524, -0.00801175832748413, -0.009378365240991116, -0.008984038606286049, -0.005194369237869978, -0.009891112335026264, 0.023479782044887543, -0.0077529652044177055]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.2899999618530273,6,6,4,0,"[-0.010521989315748215, -0.008042970672249794, -0.009400151669979095, -0.009004779160022736, -0.005243487190455198, -0.009909340180456638, 0.023556746542453766, -0.007792114280164242]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.299999952316284,6,6,4,0,"[-0.01056682039052248, -0.008074182085692883, -0.00942193903028965, -0.009025520645081997, -0.005292604211717844, -0.009927568025887012, 0.023633712902665138, -0.007831263355910778]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.309999942779541,6,6,4,0,"[-0.010611651465296745, -0.008105394430458546, -0.009443726390600204, -0.009046262130141258, -0.005341722164303064, -0.009945794939994812, 0.02371067740023136, -0.007870412431657314]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.319999933242798,6,6,4,0,"[-0.010656481608748436, -0.008136606775224209, -0.009465513750910759, -0.009067002683877945, -0.005390840116888285, -0.009964022785425186, 0.023787641897797585, -0.00790956150740385]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.3299999237060547,6,6,4,0,"[-0.010701312683522701, -0.008167818188667297, -0.009487300179898739, -0.009087743237614632, -0.005439958069473505, -0.00998225063085556, 0.023864606395363808, -0.007948710583150387]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.3400001525878906,6,6,4,0,"[-0.010746144689619541, -0.008199031464755535, -0.009509088471531868, -0.009108485653996468, -0.005489076022058725, -0.010000479407608509, 0.02394157461822033, -0.007987860590219498]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.3500001430511475,6,6,4,0,"[-0.010790975764393806, -0.008230242878198624, -0.009530874900519848, -0.009129226207733154, -0.005538193974643946, -0.010018707253038883, 0.024018539115786552, -0.008027009665966034]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.3600001335144043,6,6,4,0,"[-0.010835805907845497, -0.008261455222964287, -0.009552661329507828, -0.009149966761469841, -0.005587311927229166, -0.010036934167146683, 0.024095503613352776, -0.00806615874171257]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.370000123977661,6,6,4,0,"[-0.010880636982619762, -0.008292666636407375, -0.009574448689818382, -0.009170708246529102, -0.005636429879814386, -0.010055162012577057, 0.024172469973564148, -0.008105307817459106]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.380000114440918,6,6,4,0,"[-0.010925468057394028, -0.008323878981173038, -0.009596236050128937, -0.009191449731588364, -0.005685546901077032, -0.010073389858007431, 0.02424943447113037, -0.008144457824528217]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.390000104904175,6,6,4,0,"[-0.010970298200845718, -0.008355091325938702, -0.009618023410439491, -0.00921219028532505, -0.005734664853662252, -0.010091617703437805, 0.024326398968696594, -0.008183606900274754]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4000000953674316,6,6,4,0,"[-0.011015129275619984, -0.00838630273938179, -0.009639809839427471, -0.009232930839061737, -0.005783782806247473, -0.01010984554886818, 0.024403365328907967, -0.00822275597602129]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4100000858306885,6,6,4,0,"[-0.011059960350394249, -0.008417515084147453, -0.009661596268415451, -0.009253672324120998, -0.005832900758832693, -0.010128073394298553, 0.02448032982647419, -0.008261905051767826]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4200000762939453,6,6,4,0,"[-0.01110479049384594, -0.008448726497590542, -0.009683383628726006, -0.00927441380918026, -0.005882017780095339, -0.010146301239728928, 0.024557294324040413, -0.008301054127514362]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.430000066757202,6,6,4,0,"[-0.011149621568620205, -0.008479938842356205, -0.00970517098903656, -0.009295154362916946, -0.005931135732680559, -0.010164529085159302, 0.024634260684251785, -0.008340203203260899]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.440000057220459,6,6,4,0,"[-0.01119445264339447, -0.008511151187121868, -0.009726958349347115, -0.009315894916653633, -0.0059802536852657795, -0.010182756930589676, 0.02471122518181801, -0.008379352279007435]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.450000047683716,6,6,4,0,"[-0.011239282786846161, -0.008542362600564957, -0.009748744778335094, -0.00933663547039032, -0.006029371637851, -0.01020098477602005, 0.02478818967938423, -0.008418501354753971]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4600000381469727,6,6,4,0,"[-0.011284113861620426, -0.00857357494533062, -0.009770531207323074, -0.009357376955449581, -0.0060784886591136456, -0.010219212621450424, 0.024865154176950455, -0.008457650430500507]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4700000286102295,6,6,4,0,"[-0.011328944936394691, -0.008604786358773708, -0.009792318567633629, -0.009378118440508842, -0.006127606611698866, -0.010237440466880798, 0.024942120537161827, -0.008496799506247044]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.4800000190734863,6,6,4,0,"[-0.011373775079846382, -0.008635998703539371, -0.009814105927944183, -0.00939885899424553, -0.006176724564284086, -0.010255668312311172, 0.02501908503472805, -0.00853594858199358]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.490000009536743,6,6,4,0,"[-0.011418606154620647, -0.008667211048305035, -0.009835893288254738, -0.009419599547982216, -0.0062258425168693066, -0.010273896157741547, 0.025096049532294273, -0.008575097657740116]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5,6,6,4,0,"[-0.011463437229394913, -0.008698422461748123, -0.009857679717242718, -0.009440341033041477, -0.006274959538131952, -0.01029212400317192, 0.025173015892505646, -0.008614246733486652]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.509999990463257,6,6,4,0,"[-0.011508267372846603, -0.008729634806513786, -0.009879466146230698, -0.009461082518100739, -0.006324077490717173, -0.010310351848602295, 0.02524998039007187, -0.008653395809233189]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5199999809265137,6,6,4,0,"[-0.011553098447620869, -0.00876084715127945, -0.009901253506541252, -0.009481823071837425, -0.006373195443302393, -0.010328579694032669, 0.025326944887638092, -0.008692544884979725]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5299999713897705,6,6,4,0,"[-0.01159792859107256, -0.008792058564722538, -0.009923040866851807, -0.009502563625574112, -0.006422312464565039, -0.010346806608140469, 0.025403911247849464, -0.008731693960726261]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5399999618530273,6,6,4,0,"[-0.011642759665846825, -0.008823270909488201, -0.009944828227162361, -0.009523305110633373, -0.006471430417150259, -0.010365034453570843, 0.025480875745415688, -0.008770843036472797]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.549999952316284,6,6,4,0,"[-0.01168759074062109, -0.00885448232293129, -0.009966614656150341, -0.009544046595692635, -0.006520548369735479, -0.010383262299001217, 0.02555784024298191, -0.008809992112219334]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.559999942779541,6,6,4,0,"[-0.01173242088407278, -0.008885694667696953, -0.009988401085138321, -0.009564787149429321, -0.0065696663223207, -0.010401490144431591, 0.025634804740548134, -0.00884914118796587]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.569999933242798,6,6,4,0,"[-0.011777251958847046, -0.008916907012462616, -0.010010188445448875, -0.009585527703166008, -0.006618783343583345, -0.010419717989861965, 0.025711771100759506, -0.008888290263712406]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5799999237060547,6,6,4,0,"[-0.011822083033621311, -0.008948118425905704, -0.01003197580575943, -0.00960626918822527, -0.006667901296168566, -0.01043794583529234, 0.02578873559832573, -0.008927439339458942]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.5899999141693115,6,6,4,0,"[-0.011866913177073002, -0.008979330770671368, -0.010053763166069984, -0.00962701067328453, -0.006717019248753786, -0.010456172749400139, 0.025865700095891953, -0.008966588415205479]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.6000001430511475,6,6,4,0,"[-0.011911745183169842, -0.00901054311543703, -0.010075550526380539, -0.009647751227021217, -0.006766138132661581, -0.010474401526153088, 0.025942668318748474, -0.00900573842227459]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.6100001335144043,6,6,4,0,"[-0.011956576257944107, -0.009041755460202694, -0.010097336955368519, -0.009668492712080479, -0.006815256085246801, -0.010492629371583462, 0.026019632816314697, -0.009044887498021126]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.620000123977661,6,6,4,0,"[-0.012001407332718372, -0.009072966873645782, -0.010119124315679073, -0.00968923419713974, -0.006864373106509447, -0.010510857217013836, 0.02609659731388092, -0.009084036573767662]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.630000114440918,6,6,4,0,"[-0.012046237476170063, -0.009104179218411446, -0.010140910744667053, -0.009709974750876427, -0.0069134910590946674, -0.01052908506244421, 0.026173563674092293, -0.009123186580836773]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.640000104904175,6,6,4,0,"[-0.012091068550944328, -0.009135391563177109, -0.010162698104977608, -0.009730715304613113, -0.006962609011679888, -0.01054731197655201, 0.026250528171658516, -0.00916233565658331]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.6500000953674316,6,6,4,0,"[-0.012135899625718594, -0.009166602976620197, -0.010184485465288162, -0.009751456789672375, -0.007011726964265108, -0.010565539821982384, 0.02632749266922474, -0.009201484732329845]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.6600000858306885,6,6,4,0,"[-0.012180729769170284, -0.00919781532138586, -0.010206272825598717, -0.009772198274731636, -0.007060843985527754, -0.010583767667412758, 0.026404457166790962, -0.009240633808076382]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.6700000762939453,6,6,4,0,"[-0.01222556084394455, -0.009229026734828949, -0.010228059254586697, -0.009792938828468323, -0.007109961938112974, -0.010601995512843132, 0.026481423527002335, -0.009279782883822918]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.680000066757202,6,6,4,0,"[-0.012270391918718815, -0.009260239079594612, -0.010249845683574677, -0.00981367938220501, -0.0071590798906981945, -0.010620223358273506, 0.026558388024568558, -0.009318931959569454]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.690000057220459,6,6,4,0,"[-0.012315222062170506, -0.009291451424360275, -0.010271633043885231, -0.00983442086726427, -0.00720819691196084, -0.01063845120370388, 0.02663535252213478, -0.00935808103531599]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.700000047683716,6,6,4,0,"[-0.01236005313694477, -0.009322662837803364, -0.010293420404195786, -0.009855162352323532, -0.0072573148645460606, -0.010656679049134254, 0.026712318882346153, -0.009397230111062527]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7100000381469727,6,6,4,0,"[-0.012404884211719036, -0.009353875182569027, -0.01031520776450634, -0.009875902906060219, -0.007306432817131281, -0.010674906894564629, 0.026789283379912376, -0.009436379186809063]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7200000286102295,6,6,4,0,"[-0.012449714355170727, -0.009385086596012115, -0.01033699419349432, -0.009896643459796906, -0.007355550769716501, -0.010693134739995003, 0.0268662478774786, -0.0094755282625556]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7300000190734863,6,6,4,0,"[-0.012494545429944992, -0.009416298940777779, -0.0103587806224823, -0.009917384013533592, -0.007404667790979147, -0.010711362585425377, 0.026943214237689972, -0.009514677338302135]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.740000009536743,6,6,4,0,"[-0.012539376504719257, -0.009447511285543442, -0.010380567982792854, -0.009938125498592854, -0.007453785743564367, -0.010729590430855751, 0.027020178735256195, -0.009553826414048672]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.75,6,6,4,0,"[-0.012584206648170948, -0.00947872269898653, -0.010402355343103409, -0.009958866983652115, -0.007502903696149588, -0.010747818276286125, 0.027097143232822418, -0.009592975489795208]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.759999990463257,6,6,4,0,"[-0.012629037722945213, -0.009509935043752193, -0.010424142703413963, -0.009979607537388802, -0.007552021648734808, -0.0107660461217165, 0.02717410773038864, -0.009632124565541744]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7699999809265137,6,6,4,0,"[-0.012673868797719479, -0.009541146457195282, -0.010445929132401943, -0.010000348091125488, -0.007601138669997454, -0.010784273967146873, 0.027251074090600014, -0.00967127364128828]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7799999713897705,6,6,4,0,"[-0.01271869894117117, -0.009572358801960945, -0.010467715561389923, -0.01002108957618475, -0.007650256622582674, -0.010802501812577248, 0.027328038588166237, -0.009710422717034817]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.7899999618530273,6,6,4,0,"[-0.012763530015945435, -0.009603571146726608, -0.010489502921700478, -0.010041831061244011, -0.007699374575167894, -0.010820729658007622, 0.02740500308573246, -0.009749571792781353]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.799999952316284,6,6,4,0,"[-0.0128083610907197, -0.009634782560169697, -0.010511290282011032, -0.010062571614980698, -0.007748492527753115, -0.010838957503437996, 0.027481969445943832, -0.00978872086852789]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.809999942779541,6,6,4,0,"[-0.01285319123417139, -0.00966599490493536, -0.010533077642321587, -0.010083312168717384, -0.00779760954901576, -0.010857184417545795, 0.027558933943510056, -0.009827869944274426]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.819999933242798,6,6,4,0,"[-0.012898022308945656, -0.009697206318378448, -0.010554864071309566, -0.010104053653776646, -0.007846727967262268, -0.01087541226297617, 0.02763589844107628, -0.009867019020020962]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.8299999237060547,6,6,4,0,"[-0.012942853383719921, -0.009728418663144112, -0.010576650500297546, -0.010124795138835907, -0.007895845919847488, -0.010893640108406544, 0.02771286480128765, -0.009906168095767498]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.8399999141693115,6,6,4,0,"[-0.012987683527171612, -0.009759631007909775, -0.010598437860608101, -0.010145535692572594, -0.00794496200978756, -0.010911867953836918, 0.027789829298853874, -0.009945317171514034]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.8500001430511475,6,6,4,0,"[-0.013032515533268452, -0.009790843352675438, -0.010620225220918655, -0.010166277177631855, -0.007994081825017929, -0.010930096730589867, 0.027866795659065247, -0.009984467178583145]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.8600001335144043,6,6,4,0,"[-0.013077346608042717, -0.009822055697441101, -0.01064201258122921, -0.010187018662691116, -0.00804319977760315, -0.010948323644697666, 0.02794376201927662, -0.010023616254329681]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.870000123977661,6,6,4,0,"[-0.013122176751494408, -0.00985326711088419, -0.010663799941539764, -0.010207759216427803, -0.00809231773018837, -0.01096655149012804, 0.028020726516842842, -0.010062765330076218]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.880000114440918,6,6,4,0,"[-0.013167007826268673, -0.009884479455649853, -0.010685586370527744, -0.01022849977016449, -0.00814143568277359, -0.010984779335558414, 0.028097691014409065, -0.010101915337145329]"
21,model.global_transformer.layers.21.feed_forward.patch_feature_router,2.890000104904175,6,6,4,0,"[-0.013211838901042938, -0.009915690869092941, -0.010707373730838299, -0.010249241255223751, -0.008190551772713661, -0.011003007180988789, 0.02817465551197529, -0.010141064412891865]"
