layer,matrix,expert_i,expert_j,same_original_pair,cosine_distance
16,w1,1,6,0,0.9903883337974548
16,w1,1,7,0,0.00021773576736450195
16,w1,2,3,1,0.9907562732696533
16,w1,2,4,0,-4.00543212890625e-05
16,w1,2,5,0,0.9909994602203369
16,w1,2,6,0,-9.679794311523438e-05
16,w1,2,7,0,0.990317165851593
16,w1,3,4,0,0.9907605051994324
16,w1,3,5,0,0.0007640719413757324
16,w1,3,6,0,0.9907689690589905
16,w1,3,7,0,0.002248704433441162
16,w1,4,5,1,0.991005003452301
16,w1,4,6,0,-9.47713851928711e-05
16,w1,4,7,0,0.990324079990387
16,w1,5,6,0,0.9910126328468323
16,w1,5,7,0,0.002045273780822754
16,w1,6,7,1,0.9903323650360107
16,w2,0,1,1,1.0005933046340942
16,w2,0,2,0,-0.0002014636993408203
16,w2,0,3,0,1.0006072521209717
16,w2,0,4,0,-0.00021278858184814453
16,w2,0,5,0,1.0006093978881836
16,w2,0,6,0,-0.0002353191375732422
16,w2,0,7,0,1.0005897283554077
16,w2,1,2,0,1.0005958080291748
16,w2,1,3,0,0.0004909038543701172
16,w2,1,4,0,1.0005948543548584
16,w2,1,5,0,0.000291287899017334
16,w2,1,6,0,1.0005923509597778
16,w2,1,7,0,-0.0001049041748046875
16,w2,2,3,1,1.0006095170974731
16,w2,2,4,0,-0.0001366138458251953
16,w2,2,5,0,1.000611662864685
16,w2,2,6,0,-0.00015795230865478516
16,w2,2,7,0,1.0005922317504883
16,w2,3,4,0,1.0006084442138672
16,w2,3,5,0,2.8371810913085938e-05
16,w2,3,6,0,1.0006061792373657
16,w2,3,7,0,0.00044465065002441406
16,w2,4,5,1,1.0006108283996582
16,w2,4,6,0,-0.00016427040100097656
16,w2,4,7,0,1.0005910396575928
16,w2,5,6,0,1.0006084442138672
16,w2,5,7,0,0.000314176082611084
16,w2,6,7,1,1.0005886554718018
16,w3,0,1,1,0.9994469881057739
16,w3,0,2,0,-0.00014925003051757812
16,w3,0,3,0,0.9994755983352661
16,w3,0,4,0,-0.00015997886657714844
16,w3,0,5,0,0.9994369745254517
16,w3,0,6,0,-0.0002243518829345703
16,w3,0,7,0,0.9994631409645081
16,w3,1,2,0,0.9994468688964844
16,w3,1,3,0,0.00243222713470459
16,w3,1,4,0,0.9994558691978455
16,w3,1,5,0,0.0018030405044555664
16,w3,1,6,0,0.9994502663612366
16,w3,1,7,0,0.00023365020751953125
16,w3,2,3,1,0.9994751214981079
16,w3,2,4,0,-1.6808509826660156e-05
16,w3,2,5,0,0.999437689781189
16,w3,2,6,0,-8.034706115722656e-05
16,w3,2,7,0,0.9994621276855469
16,w3,3,4,0,0.9994822144508362
16,w3,3,5,0,0.0008330941200256348
16,w3,3,6,0,0.9994791746139526
16,w3,3,7,0,0.0022813081741333008
16,w3,4,5,1,0.9994460344314575
16,w3,4,6,0,-9.167194366455078e-05
16,w3,4,7,0,0.9994717836380005
16,w3,5,6,0,0.9994401335716248
16,w3,5,7,0,0.00191575288772583
16,w3,6,7,1,0.9994664788246155
17,w1,0,1,1,0.9905140995979309
17,w1,0,2,0,0.0020665526390075684
17,w1,0,3,0,0.9907580018043518
17,w1,0,4,0,-0.0003108978271484375
17,w1,0,5,0,0.9907580018043518
17,w1,0,6,0,-0.0003108978271484375
17,w1,0,7,0,0.9907588362693787
17,w1,1,2,0,0.9902667999267578
17,w1,1,3,0,0.0020753145217895508
17,w1,1,4,0,0.9905140995979309
17,w1,1,5,0,0.0020753145217895508
17,w1,1,6,0,0.9905140995979309
17,w1,1,7,0,0.0021284818649291992
17,w1,2,3,1,0.9905453324317932
17,w1,2,4,0,0.0020665526390075684
17,w1,2,5,0,0.9905453324317932
17,w1,2,6,0,0.0020665526390075684
17,w1,2,7,0,0.9905461668968201
17,w1,3,4,0,0.9907580018043518
17,w1,3,5,0,-0.0003205537796020508
17,w1,3,6,0,0.9907580018043518
17,w1,3,7,0,-0.00020384788513183594
17,w1,4,5,1,0.9907580018043518
17,w1,4,6,0,-0.0003108978271484375
17,w1,4,7,0,0.9907588362693787
17,w1,5,6,0,0.9907580018043518
17,w1,5,7,0,-0.00020384788513183594
17,w1,6,7,1,0.9907588362693787
17,w2,0,1,1,1.0002238750457764
17,w2,0,2,0,0.0002956390380859375
17,w2,0,3,0,1.0002490282058716
17,w2,0,4,0,-0.00031757354736328125
17,w2,0,5,0,1.0002490282058716
17,w2,0,6,0,-0.00031757354736328125
17,w2,0,7,0,1.0002491474151611
17,w2,1,2,0,1.0002367496490479
17,w2,1,3,0,0.0003013014793395996
17,w2,1,4,0,1.0002238750457764
17,w2,1,5,0,0.0003013014793395996
17,w2,1,6,0,1.0002238750457764
17,w2,1,7,0,0.0003377199172973633
17,w2,2,3,1,1.0002634525299072
17,w2,2,4,0,0.0002956390380859375
17,w2,2,5,0,1.0002634525299072
17,w2,2,6,0,0.0002956390380859375
17,w2,2,7,0,1.0002635717391968
17,w2,3,4,0,1.0002490282058716
17,w2,3,5,0,-0.00024628639221191406
17,w2,3,6,0,1.0002490282058716
17,w2,3,7,0,-0.00025582313537597656
17,w2,4,5,1,1.0002490282058716
17,w2,4,6,0,-0.00031757354736328125
17,w2,4,7,0,1.0002491474151611
17,w2,5,6,0,1.0002490282058716
17,w2,5,7,0,-0.00025582313537597656
17,w2,6,7,1,1.0002491474151611
17,w3,0,1,1,0.9998221397399902
17,w3,0,2,0,0.0019434690475463867
17,w3,0,3,0,0.9997830390930176
17,w3,0,4,0,-0.00041091442108154297
17,w3,0,5,0,0.9997830390930176
17,w3,0,6,0,-0.00041091442108154297
17,w3,0,7,0,0.9997827410697937
17,w3,1,2,0,0.9998090267181396
17,w3,1,3,0,0.0019832849502563477
17,w3,1,4,0,0.9998221397399902
17,w3,1,5,0,0.0019832849502563477
17,w3,1,6,0,0.9998221397399902
17,w3,1,7,0,0.0020340681076049805
17,w3,2,3,1,0.9997691512107849
17,w3,2,4,0,0.0019434690475463867
17,w3,2,5,0,0.9997691512107849
17,w3,2,6,0,0.0019434690475463867
17,w3,2,7,0,0.999768853187561
17,w3,3,4,0,0.9997830390930176
17,w3,3,5,0,-0.00015485286712646484
17,w3,3,6,0,0.9997830390930176
17,w3,3,7,0,-0.00021207332611083984
17,w3,4,5,1,0.9997830390930176
17,w3,4,6,0,-0.00041091442108154297
17,w3,4,7,0,0.9997827410697937
17,w3,5,6,0,0.9997830390930176
17,w3,5,7,0,-0.00021207332611083984
17,w3,6,7,1,0.9997827410697937
18,w1,0,1,1,0.9910469055175781
18,w1,0,2,0,0.001382291316986084
18,w1,0,3,0,0.9899766445159912
18,w1,0,4,0,0.0018023252487182617
18,w1,0,5,0,0.9902915358543396
18,w1,0,6,0,0.00177842378616333
18,w1,0,7,0,0.9910380840301514
18,w1,1,2,0,0.9912261366844177
18,w1,1,3,0,0.0023366212844848633
18,w1,1,4,0,0.991498589515686
18,w1,1,5,0,0.0021820068359375
18,w1,1,6,0,0.991531252861023
18,w1,1,7,0,0.00012433528900146484
18,w1,2,3,1,0.9901986718177795
18,w1,2,4,0,0.0015004277229309082
18,w1,2,5,0,0.99049973487854
18,w1,2,6,0,0.0014687776565551758
18,w1,2,7,0,0.9912179112434387
18,w1,3,4,0,0.9905331134796143
18,w1,3,5,0,0.0010427236557006836
18,w1,3,6,0,0.9905737042427063
18,w1,3,7,0,0.002333521842956543
18,w1,4,5,1,0.9908172488212585
18,w1,4,6,0,6.532669067382812e-05
18,w1,4,7,0,0.9914902448654175
18,w1,5,6,0,0.9908552169799805
18,w1,5,7,0,0.002180337905883789
18,w1,6,7,1,0.9915239214897156
18,w2,0,1,1,0.9998742341995239
18,w2,0,2,0,0.00022739171981811523
18,w2,0,3,0,0.9998642802238464
18,w2,0,4,0,0.0002579689025878906
18,w2,0,5,0,0.9998767971992493
18,w2,0,6,0,0.00024336576461791992
18,w2,0,7,0,0.9998713135719299
18,w2,1,2,0,0.9998797178268433
18,w2,1,3,0,0.0003826618194580078
18,w2,1,4,0,0.9998555183410645
18,w2,1,5,0,0.00037157535552978516
18,w2,1,6,0,0.9998573660850525
18,w2,1,7,0,-0.000110626220703125
18,w2,2,3,1,0.9998701214790344
18,w2,2,4,0,0.00021839141845703125
18,w2,2,5,0,0.9998825788497925
18,w2,2,6,0,0.0002123713493347168
18,w2,2,7,0,0.9998767375946045
18,w2,3,4,0,0.9998459815979004
18,w2,3,5,0,0.0001227259635925293
18,w2,3,6,0,0.9998481273651123
18,w2,3,7,0,0.0003777742385864258
18,w2,4,5,1,0.9998584985733032
18,w2,4,6,0,-0.0001270771026611328
18,w2,4,7,0,0.9998526573181152
18,w2,5,6,0,0.999860405921936
18,w2,5,7,0,0.000370025634765625
18,w2,6,7,1,0.9998546838760376
18,w3,0,1,1,0.9998639225959778
18,w3,0,2,0,0.0014565587043762207
18,w3,0,3,0,0.9998273849487305
18,w3,0,4,0,0.0016838312149047852
18,w3,0,5,0,0.99983811378479
18,w3,0,6,0,0.001646280288696289
18,w3,0,7,0,0.9998722076416016
18,w3,1,2,0,0.9999000430107117
18,w3,1,3,0,0.002115488052368164
18,w3,1,4,0,0.9998847246170044
18,w3,1,5,0,0.0020406246185302734
18,w3,1,6,0,0.9999076724052429
18,w3,1,7,0,0.00014829635620117188
18,w3,2,3,1,0.999868631362915
18,w3,2,4,0,0.0015031695365905762
18,w3,2,5,0,0.9998788237571716
18,w3,2,6,0,0.0014629960060119629
18,w3,2,7,0,0.9999074935913086
18,w3,3,4,0,0.9998527765274048
18,w3,3,5,0,0.0010589361190795898
18,w3,3,6,0,0.9998726844787598
18,w3,3,7,0,0.0021123886108398438
18,w3,4,5,1,0.9998646378517151
18,w3,4,6,0,7.665157318115234e-05
18,w3,4,7,0,0.9998924732208252
18,w3,5,6,0,0.9998846650123596
18,w3,5,7,0,0.0020311474800109863
18,w3,6,7,1,0.9999154806137085
19,w1,0,1,1,0.9888730645179749
19,w1,0,2,0,0.0016349554061889648
19,w1,0,3,0,0.9894062280654907
19,w1,0,4,0,0.0014302730560302734
19,w1,0,5,0,0.9901580810546875
19,w1,0,6,0,0.0020443201065063477
19,w1,0,7,0,0.990119457244873
19,w1,1,2,0,0.9893054366111755
19,w1,1,3,0,0.0013283491134643555
19,w1,1,4,0,0.9893256425857544
19,w1,1,5,0,0.0029565095901489258
19,w1,1,6,0,0.9896038770675659
19,w1,1,7,0,0.002975642681121826
19,w1,2,3,1,0.9898035526275635
19,w1,2,4,0,0.0019065141677856445
19,w1,2,5,0,0.9905027747154236
19,w1,2,6,0,0.0008342266082763672
19,w1,2,7,0,0.9904676079750061
19,w1,3,4,0,0.989815890789032
19,w1,3,5,0,0.0024660825729370117
19,w1,3,6,0,0.9900789856910706
19,w1,3,7,0,0.002493739128112793
19,w1,4,5,1,0.9905204772949219
19,w1,4,6,0,0.0015225410461425781
19,w1,4,7,0,0.990484356880188
19,w1,5,6,0,0.9907490015029907
19,w1,5,7,0,0.00012671947479248047
19,w1,6,7,1,0.990713357925415
19,w2,0,1,1,0.9996016025543213
19,w2,0,2,0,0.0002276897430419922
19,w2,0,3,0,0.999592661857605
19,w2,0,4,0,0.00023508071899414062
19,w2,0,5,0,0.9995710849761963
19,w2,0,6,0,0.00029528141021728516
19,w2,0,7,0,0.9995682239532471
19,w2,1,2,0,0.9996036887168884
19,w2,1,3,0,0.0001761317253112793
19,w2,1,4,0,0.9995919466018677
19,w2,1,5,0,0.00044155120849609375
19,w2,1,6,0,0.9995945692062378
19,w2,1,7,0,0.0004584789276123047
19,w2,2,3,1,0.9995943307876587
19,w2,2,4,0,0.00035953521728515625
19,w2,2,5,0,0.9995737075805664
19,w2,2,6,0,7.480382919311523e-05
19,w2,2,7,0,0.9995709657669067
19,w2,3,4,0,0.9995822310447693
19,w2,3,5,0,0.00040721893310546875
19,w2,3,6,0,0.9995852708816528
19,w2,3,7,0,0.00042438507080078125
19,w2,4,5,1,0.9995604753494263
19,w2,4,6,0,0.0002232193946838379
19,w2,4,7,0,0.9995577335357666
19,w2,5,6,0,0.9995636343955994
19,w2,5,7,0,-0.00011038780212402344
19,w2,6,7,1,0.9995606541633606
19,w3,0,1,1,1.0006742477416992
19,w3,0,2,0,0.0016099214553833008
19,w3,0,3,0,1.0006814002990723
19,w3,0,4,0,0.0015001893043518066
19,w3,0,5,0,1.0006883144378662
19,w3,0,6,0,0.0019273757934570312
19,w3,0,7,0,1.0006853342056274
19,w3,1,2,0,1.0007096529006958
19,w3,1,3,0,0.0013178586959838867
19,w3,1,4,0,1.0007072687149048
19,w3,1,5,0,0.002598881721496582
19,w3,1,6,0,1.0006654262542725
19,w3,1,7,0,0.0026586055755615234
19,w3,2,3,1,1.0007209777832031
19,w3,2,4,0,0.0020200014114379883
19,w3,2,5,0,1.0007200241088867
19,w3,2,6,0,0.0008984804153442383
19,w3,2,7,0,1.000717282295227
19,w3,3,4,0,1.0007206201553345
19,w3,3,5,0,0.0022957921028137207
19,w3,3,6,0,1.000678300857544
19,w3,3,7,0,0.002359151840209961
19,w3,4,5,1,1.0007179975509644
19,w3,4,6,0,0.0015358924865722656
19,w3,4,7,0,1.0007141828536987
19,w3,5,6,0,1.000675082206726
19,w3,5,7,0,0.00014466047286987305
19,w3,6,7,1,1.000672459602356
20,w1,0,1,1,0.9929836392402649
20,w1,0,2,0,0.002494335174560547
20,w1,0,3,0,0.9929637908935547
20,w1,0,4,0,0.0025467872619628906
20,w1,0,5,0,0.9929457902908325
20,w1,0,6,0,0.0025905370712280273
20,w1,0,7,0,0.9929467439651489
20,w1,1,2,0,0.9924074411392212
20,w1,1,3,0,0.0007582902908325195
20,w1,1,4,0,0.9923673868179321
20,w1,1,5,0,0.0008107423782348633
20,w1,1,6,0,0.9921764731407166
20,w1,1,7,0,0.0008068084716796875
20,w1,2,3,1,0.9923833012580872
20,w1,2,4,0,0.0020618438720703125
20,w1,2,5,0,0.9923648238182068
20,w1,2,6,0,0.0020666122436523438
20,w1,2,7,0,0.9923680424690247
20,w1,3,4,0,0.9923403263092041
20,w1,3,5,0,0.0001118779182434082
20,w1,3,6,0,0.9921470284461975
20,w1,3,7,0,0.00011491775512695312
20,w1,4,5,1,0.9923230409622192
20,w1,4,6,0,0.0015954971313476562
20,w1,4,7,0,0.9923251867294312
20,w1,5,6,0,0.9921278357505798
20,w1,5,7,0,0.00017458200454711914
20,w1,6,7,1,0.9921305179595947
20,w2,0,1,1,0.9997616410255432
20,w2,0,2,0,0.00040030479431152344
20,w2,0,3,0,0.9997689723968506
20,w2,0,4,0,0.0004208087921142578
20,w2,0,5,0,0.9997751116752625
20,w2,0,6,0,0.00038814544677734375
20,w2,0,7,0,0.9997673034667969
20,w2,1,2,0,0.9997455477714539
20,w2,1,3,0,6.288290023803711e-05
20,w2,1,4,0,0.9997441172599792
20,w2,1,5,0,7.575750350952148e-05
20,w2,1,6,0,0.9997369050979614
20,w2,1,7,0,7.736682891845703e-05
20,w2,2,3,1,0.9997527599334717
20,w2,2,4,0,0.0004222989082336426
20,w2,2,5,0,0.9997586607933044
20,w2,2,6,0,0.00041115283966064453
20,w2,2,7,0,0.9997515082359314
20,w2,3,4,0,0.9997517466545105
20,w2,3,5,0,-0.00012171268463134766
20,w2,3,6,0,0.9997439384460449
20,w2,3,7,0,-0.00011527538299560547
20,w2,4,5,1,0.9997579455375671
20,w2,4,6,0,0.0002847909927368164
20,w2,4,7,0,0.9997499585151672
20,w2,5,6,0,0.9997500777244568
20,w2,5,7,0,-0.00010311603546142578
20,w2,6,7,1,0.9997425675392151
20,w3,0,1,1,1.0008994340896606
20,w3,0,2,0,0.0023474693298339844
20,w3,0,3,0,1.0009113550186157
20,w3,0,4,0,0.0023618340492248535
20,w3,0,5,0,1.0009047985076904
20,w3,0,6,0,0.0022944211959838867
20,w3,0,7,0,1.0009087324142456
20,w3,1,2,0,1.0009080171585083
20,w3,1,3,0,0.0008210539817810059
20,w3,1,4,0,1.0009452104568481
20,w3,1,5,0,0.0008769631385803223
20,w3,1,6,0,1.0009535551071167
20,w3,1,7,0,0.0008865594863891602
20,w3,2,3,1,1.0009255409240723
20,w3,2,4,0,0.0021535754203796387
20,w3,2,5,0,1.0009175539016724
20,w3,2,6,0,0.0021631717681884766
20,w3,2,7,0,1.0009201765060425
20,w3,3,4,0,1.0009615421295166
20,w3,3,5,0,0.00012797117233276367
20,w3,3,6,0,1.0009685754776
20,w3,3,7,0,0.00013935565948486328
20,w3,4,5,1,1.0009557008743286
20,w3,4,6,0,0.0016679763793945312
20,w3,4,7,0,1.000956416130066
20,w3,5,6,0,1.0009621381759644
20,w3,5,7,0,0.00020039081573486328
20,w3,6,7,1,1.0009630918502808
21,w1,0,1,1,0.993514895439148
21,w1,0,2,0,-0.0002033710479736328
21,w1,0,3,0,0.9935192465782166
21,w1,0,4,0,0.002626180648803711
21,w1,0,5,0,0.9935086965560913
21,w1,0,6,0,0.0026593804359436035
21,w1,0,7,0,0.9935221076011658
21,w1,1,2,0,0.9935010075569153
21,w1,1,3,0,0.0009871125221252441
21,w1,1,4,0,0.9928765296936035
21,w1,1,5,0,-7.772445678710938e-05
21,w1,1,6,0,0.992851972579956
21,w1,1,7,0,-0.00013709068298339844
21,w1,2,3,1,0.9935051798820496
21,w1,2,4,0,0.0027006864547729492
21,w1,2,5,0,0.9934946894645691
21,w1,2,6,0,0.0027348995208740234
21,w1,2,7,0,0.9935081601142883
21,w1,3,4,0,0.9928852915763855
21,w1,3,5,0,0.0010062456130981445
21,w1,3,6,0,0.9928595423698425
21,w1,3,7,0,0.0009883642196655273
21,w1,4,5,1,0.9928684830665588
21,w1,4,6,0,0.00023865699768066406
21,w1,4,7,0,0.9928855299949646
21,w1,5,6,0,0.9928443431854248
21,w1,5,7,0,-7.236003875732422e-05
21,w1,6,7,1,0.992861270904541
21,w2,0,1,1,0.9986675381660461
21,w2,0,2,0,-0.00023055076599121094
21,w2,0,3,0,0.9986684918403625
21,w2,0,4,0,0.00032639503479003906
21,w2,0,5,0,0.998663067817688
21,w2,0,6,0,0.0003324151039123535
21,w2,0,7,0,0.998665988445282
21,w2,1,2,0,0.9986686706542969
21,w2,1,3,0,0.00010538101196289062
21,w2,1,4,0,0.998625636100769
21,w2,1,5,0,-0.0001583099365234375
21,w2,1,6,0,0.9986273646354675
21,w2,1,7,0,-0.0001685619354248047
21,w2,2,3,1,0.9986696839332581
21,w2,2,4,0,0.00038254261016845703
21,w2,2,5,0,0.9986642599105835
21,w2,2,6,0,0.00038677453994750977
21,w2,2,7,0,0.9986671209335327
21,w2,3,4,0,0.9986271262168884
21,w2,3,5,0,0.00011795759201049805
21,w2,3,6,0,0.9986286759376526
21,w2,3,7,0,0.00011140108108520508
21,w2,4,5,1,0.9986213445663452
21,w2,4,6,0,-8.404254913330078e-05
21,w2,4,7,0,0.9986240267753601
21,w2,5,6,0,0.9986230134963989
21,w2,5,7,0,-0.0001550912857055664
21,w2,6,7,1,0.9986257553100586
21,w3,0,1,1,0.9993796348571777
21,w3,0,2,0,-0.00020551681518554688
21,w3,0,3,0,0.9993672966957092
21,w3,0,4,0,0.002283811569213867
21,w3,0,5,0,0.9993855357170105
21,w3,0,6,0,0.002310037612915039
21,w3,0,7,0,0.9993810653686523
21,w3,1,2,0,0.9993861317634583
21,w3,1,3,0,0.0010325312614440918
21,w3,1,4,0,0.9993711709976196
21,w3,1,5,0,-6.80685043334961e-05
21,w3,1,6,0,0.9993645548820496
21,w3,1,7,0,-0.000125885009765625
21,w3,2,3,1,0.9993736147880554
21,w3,2,4,0,0.0023682117462158203
21,w3,2,5,0,0.9993916749954224
21,w3,2,6,0,0.0023900270462036133
21,w3,2,7,0,0.9993875026702881
21,w3,3,4,0,0.9993606209754944
21,w3,3,5,0,0.0010592341423034668
21,w3,3,6,0,0.9993550777435303
21,w3,3,7,0,0.0010350942611694336
21,w3,4,5,1,0.9993769526481628
21,w3,4,6,0,0.0002478361129760742
21,w3,4,7,0,0.9993724822998047
21,w3,5,6,0,0.999369740486145
21,w3,5,7,0,-6.532669067382812e-05
21,w3,6,7,1,0.9993656873703003
22,w1,0,1,1,0.993301510810852
22,w1,0,2,0,-2.4557113647460938e-05
22,w1,0,3,0,0.9939409494400024
22,w1,0,4,0,0.000876307487487793
22,w1,0,5,0,0.9933901429176331
22,w1,0,6,0,-2.086162567138672e-05
22,w1,0,7,0,0.9940388202667236
22,w1,1,2,0,0.9933449029922485
22,w1,1,3,0,0.0027948617935180664
22,w1,1,4,0,0.9933980703353882
22,w1,1,5,0,0.0013176798820495605
22,w1,1,6,0,0.9933163523674011
22,w1,1,7,0,0.0027561187744140625
22,w1,2,3,1,0.9939770102500916
22,w1,2,4,0,0.0008462667465209961
22,w1,2,5,0,0.9934325218200684
22,w1,2,6,0,-6.663799285888672e-05
22,w1,2,7,0,0.9940747022628784
22,w1,3,4,0,0.9940190315246582
22,w1,3,5,0,0.0027051568031311035
22,w1,3,6,0,0.9939531087875366
22,w1,3,7,0,0.0002129077911376953
22,w1,4,5,1,0.9934848546981812
22,w1,4,6,0,0.0008492469787597656
22,w1,4,7,0,0.9941124320030212
22,w1,5,6,0,0.9934057593345642
22,w1,5,7,0,0.002700209617614746
22,w1,6,7,1,0.9940500259399414
22,w2,0,1,1,1.0000628232955933
22,w2,0,2,0,-0.0001430511474609375
22,w2,0,3,0,1.0000686645507812
22,w2,0,4,0,8.64267349243164e-05
22,w2,0,5,0,1.0000473260879517
22,w2,0,6,0,-0.00014209747314453125
22,w2,0,7,0,1.0000804662704468
22,w2,1,2,0,1.0000650882720947
22,w2,1,3,0,0.000423431396484375
22,w2,1,4,0,1.0000810623168945
22,w2,1,5,0,0.00020635128021240234
22,w2,1,6,0,1.0000684261322021
22,w2,1,7,0,0.00038617849349975586
22,w2,2,3,1,1.0000706911087036
22,w2,2,4,0,7.665157318115234e-05
22,w2,2,5,0,1.0000497102737427
22,w2,2,6,0,-0.00015163421630859375
22,w2,2,7,0,1.0000823736190796
22,w2,3,4,0,1.0000872611999512
22,w2,3,5,0,0.0004087686538696289
22,w2,3,6,0,1.0000741481781006
22,w2,3,7,0,-9.047985076904297e-05
22,w2,4,5,1,1.0000662803649902
22,w2,4,6,0,7.450580596923828e-05
22,w2,4,7,0,1.0000993013381958
22,w2,5,6,0,1.00005304813385
22,w2,5,7,0,0.0003864169120788574
22,w2,6,7,1,1.0000858306884766
22,w3,0,1,1,1.0003665685653687
22,w3,0,2,0,-1.1205673217773438e-05
22,w3,0,3,0,1.0003691911697388
22,w3,0,4,0,0.0009132623672485352
22,w3,0,5,0,1.0003505945205688
22,w3,0,6,0,-7.033348083496094e-06
22,w3,0,7,0,1.000380516052246
22,w3,1,2,0,1.0003652572631836
22,w3,1,3,0,0.002505064010620117
22,w3,1,4,0,1.0003889799118042
22,w3,1,5,0,0.0013875961303710938
22,w3,1,6,0,1.0003633499145508
22,w3,1,7,0,0.002370893955230713
22,w3,2,3,1,1.0003657341003418
22,w3,2,4,0,0.0008702874183654785
22,w3,2,5,0,1.0003489255905151
22,w3,2,6,0,-5.8650970458984375e-05
22,w3,2,7,0,1.0003771781921387
22,w3,3,4,0,1.0003904104232788
22,w3,3,5,0,0.002478361129760742
22,w3,3,6,0,1.0003646612167358
22,w3,3,7,0,0.00023281574249267578
22,w3,4,5,1,1.0003684759140015
22,w3,4,6,0,0.0008728504180908203
22,w3,4,7,0,1.000401258468628
22,w3,5,6,0,1.0003466606140137
22,w3,5,7,0,0.002389371395111084
22,w3,6,7,1,1.0003764629364014
23,w1,0,1,1,0.9906182885169983
23,w1,0,2,0,0.0021514296531677246
23,w1,0,3,0,0.9904998540878296
23,w1,0,4,0,0.002287745475769043
23,w1,0,5,0,0.991009533405304
23,w1,0,6,0,0.0020051002502441406
23,w1,0,7,0,0.9911068677902222
23,w1,1,2,0,0.9907162189483643
23,w1,1,3,0,0.0003898143768310547
23,w1,1,4,0,0.9906566143035889
23,w1,1,5,0,0.0023691654205322266
23,w1,1,6,0,0.9906454682350159
23,w1,1,7,0,0.002376854419708252
23,w1,2,3,1,0.990597128868103
23,w1,2,4,0,0.0006630420684814453
23,w1,2,5,0,0.991098165512085
23,w1,2,6,0,0.0003972053527832031
23,w1,2,7,0,0.9911944270133972
23,w1,3,4,0,0.9905378222465515
23,w1,3,5,0,0.0027837753295898438
23,w1,3,6,0,0.9905251860618591
23,w1,3,7,0,0.0027244091033935547
23,w1,4,5,1,0.991044819355011
23,w1,4,6,0,0.0007349252700805664
23,w1,4,7,0,0.991142213344574
23,w1,5,6,0,0.9910314679145813
23,w1,5,7,0,0.0004787445068359375
23,w1,6,7,1,0.991130530834198
23,w2,0,1,1,0.9990966320037842
23,w2,0,2,0,0.0003291964530944824
23,w2,0,3,0,0.999093770980835
23,w2,0,4,0,0.00040924549102783203
23,w2,0,5,0,0.9990939497947693
23,w2,0,6,0,0.0003370046615600586
23,w2,0,7,0,0.9991034865379333
23,w2,1,2,0,0.9990946054458618
23,w2,1,3,0,-4.839897155761719e-05
23,w2,1,4,0,0.9991040825843811
23,w2,1,5,0,0.00035631656646728516
23,w2,1,6,0,0.9991082549095154
23,w2,1,7,0,0.0003421902656555176
23,w2,2,3,1,0.9990916848182678
23,w2,2,4,0,3.063678741455078e-05
23,w2,2,5,0,0.9990913271903992
23,w2,2,6,0,-3.5762786865234375e-05
23,w2,2,7,0,0.9991013407707214
23,w2,3,4,0,0.9991013407707214
23,w2,3,5,0,0.0004380941390991211
23,w2,3,6,0,0.9991057515144348
23,w2,3,7,0,0.0004073977470397949
23,w2,4,5,1,0.9991012215614319
23,w2,4,6,0,6.258487701416016e-05
23,w2,4,7,0,0.9991111755371094
23,w2,5,6,0,0.9991051554679871
23,w2,5,7,0,-1.990795135498047e-05
23,w2,6,7,1,0.999114990234375
23,w3,0,1,1,0.9991745352745056
23,w3,0,2,0,0.0020198822021484375
23,w3,0,3,0,0.9991655945777893
23,w3,0,4,0,0.0022505521774291992
23,w3,0,5,0,0.9991455078125
23,w3,0,6,0,0.001963376998901367
23,w3,0,7,0,0.999152660369873
23,w3,1,2,0,0.9991366863250732
23,w3,1,3,0,0.0003933906555175781
23,w3,1,4,0,0.999143123626709
23,w3,1,5,0,0.0022643208503723145
23,w3,1,6,0,0.9991266131401062
23,w3,1,7,0,0.002179086208343506
23,w3,2,3,1,0.9991297721862793
23,w3,2,4,0,0.0006954073905944824
23,w3,2,5,0,0.9991135597229004
23,w3,2,6,0,0.0004233121871948242
23,w3,2,7,0,0.9991182684898376
23,w3,3,4,0,0.9991351366043091
23,w3,3,5,0,0.0026270151138305664
23,w3,3,6,0,0.9991192817687988
23,w3,3,7,0,0.0024667978286743164
23,w3,4,5,1,0.9991176128387451
23,w3,4,6,0,0.0007876157760620117
23,w3,4,7,0,0.9991215467453003
23,w3,5,6,0,0.9991015791893005
23,w3,5,7,0,0.0005092024803161621
23,w3,6,7,1,0.9991059303283691
24,w1,0,1,1,0.9894431233406067
24,w1,0,2,0,0.0022275447845458984
24,w1,0,3,0,0.9894351363182068
24,w1,0,4,0,-0.0003305673599243164
24,w1,0,5,0,0.9894431233406067
24,w1,0,6,0,0.0022063255310058594
24,w1,0,7,0,0.9894431233406067
24,w1,1,2,0,0.9891007542610168
24,w1,1,3,0,-8.928775787353516e-05
24,w1,1,4,0,0.9894431233406067
24,w1,1,5,0,-0.0002522468566894531
24,w1,1,6,0,0.9891089200973511
24,w1,1,7,0,-0.0002522468566894531
24,w1,2,3,1,0.9890918731689453
24,w1,2,4,0,0.0022275447845458984
24,w1,2,5,0,0.9891007542610168
24,w1,2,6,0,-0.0001558065414428711
24,w1,2,7,0,0.9891007542610168
24,w1,3,4,0,0.9894351363182068
24,w1,3,5,0,-8.928775787353516e-05
24,w1,3,6,0,0.9890999794006348
